,bag_id,bag_size,method,classifier,mae,pred_pos,true_pos
454,54,200,PCC,SVM,0.0896221176798182,0.6153778823201818,0.705
455,55,200,PCC,SVM,0.09275279451278995,0.6872472054872101,0.78
456,56,200,PCC,SVM,0.00857013624615538,0.4635701362461554,0.455
457,57,200,PCC,SVM,0.04293924789303882,0.5220607521069611,0.565
458,58,200,PCC,SVM,0.10715678543342799,0.242156785433428,0.135
459,59,200,PCC,SVM,0.13051844412365626,0.24051844412365625,0.11
460,60,200,PCC,SVM,0.10780166910386357,0.5571983308961365,0.665
461,61,200,PCC,SVM,0.04502358351142338,0.4249764164885766,0.47
462,62,200,PCC,SVM,0.055114369034557464,0.5098856309654425,0.565
463,63,200,PCC,SVM,0.1121674610891219,0.6478325389108781,0.76
464,64,200,PCC,SVM,0.10281617039113,0.52718382960887,0.63
465,65,200,PCC,SVM,0.009071113304583878,0.5590711133045839,0.55
466,66,200,PCC,SVM,0.05362498192949494,0.5013750180705051,0.555
467,67,200,PCC,SVM,0.021838794306621945,0.32183879430662193,0.3
468,68,200,PCC,SVM,0.14486807879704305,0.17486807879704305,0.03
469,69,200,PCC,SVM,0.006721708371704549,0.42827829162829545,0.435
470,70,200,PCC,SVM,0.10919941625512944,0.31919941625512943,0.21
471,71,200,PCC,SVM,0.04593412493303406,0.4509341249330341,0.405
472,72,200,PCC,SVM,0.1854985778776539,0.6645014221223461,0.85
473,73,200,PCC,SVM,0.08199741481824799,0.311997414818248,0.23
474,74,200,PCC,SVM,0.14192642089296376,0.19692642089296375,0.055
475,75,200,PCC,SVM,0.10108452545469743,0.38108452545469745,0.28
476,76,200,PCC,SVM,0.03659227020798006,0.32659227020798004,0.29
477,77,200,PCC,SVM,0.10084189524292675,0.5591581047570733,0.66
478,78,200,PCC,SVM,0.04100809589286336,0.5139919041071367,0.555
479,79,200,PCC,SVM,0.08073319836383341,0.6992668016361666,0.78
480,80,200,PCC,SVM,0.11123656339295707,0.548763436607043,0.66
481,81,200,PCC,SVM,0.04714281807708687,0.4521428180770869,0.405
482,82,200,PCC,SVM,0.10793997781964315,0.7020600221803569,0.81
483,83,200,PCC,SVM,0.0871065268702381,0.2521065268702381,0.165
484,84,200,PCC,SVM,0.15276233611704176,0.17276233611704175,0.02
485,85,200,PCC,SVM,0.11042812848609612,0.20042812848609612,0.09
486,86,200,PCC,SVM,0.11563231666177232,0.6043676833382277,0.72
487,87,200,PCC,SVM,0.05252646059372246,0.40747353940627756,0.46
488,88,200,PCC,SVM,0.05550940839857915,0.21550940839857916,0.16
489,89,200,PCC,SVM,0.009921376130442139,0.49007862386955786,0.5
490,90,200,PCC,SVM,0.12658833428122243,0.2765883342812224,0.15
491,91,200,PCC,SVM,0.083766007669416,0.611233992330584,0.695
492,92,200,PCC,SVM,0.0036042057341349465,0.44139579426586506,0.445
493,93,200,PCC,SVM,0.027663797783186284,0.4076637977831863,0.38
494,94,200,PCC,SVM,0.06954548444185987,0.36954548444185986,0.3
495,95,200,PCC,SVM,0.07887586689270465,0.5511241331072954,0.63
496,96,200,PCC,SVM,0.0627699941139086,0.4227699941139086,0.36
497,97,200,PCC,SVM,0.07973339554670393,0.16473339554670394,0.085
498,98,200,PCC,SVM,0.0958815800845239,0.2108815800845239,0.115
499,99,200,PCC,SVM,0.21324490826731823,0.7467550917326817,0.96
500,0,500,PCC,SVM,0.13810524131565738,0.6338947586843426,0.772
501,1,500,PCC,SVM,0.012649423177472752,0.42535057682252725,0.438
502,2,500,PCC,SVM,0.12655469346972859,0.7314453065302714,0.858
503,3,500,PCC,SVM,0.10988010840718787,0.5861198915928121,0.696
504,4,500,PCC,SVM,0.14810472465079302,0.24210472465079302,0.094
505,5,500,PCC,SVM,0.19929330473727247,0.7747066952627275,0.974
506,6,500,PCC,SVM,0.10545770114392028,0.6545422988560797,0.76
507,7,500,PCC,SVM,0.1290252545575854,0.6569747454424146,0.786
508,8,500,PCC,SVM,0.09623909052280358,0.22423909052280358,0.128
509,9,500,PCC,SVM,0.027798916001211982,0.42220108399878803,0.45
510,10,500,PCC,SVM,0.010277716892855226,0.3802777168928552,0.37
511,11,500,PCC,SVM,0.15937075264671352,0.7666292473532865,0.926
512,12,500,PCC,SVM,0.07008477388891665,0.5719152261110834,0.642
513,13,500,PCC,SVM,0.12714518955501486,0.6948548104449851,0.822
514,14,500,PCC,SVM,0.0007043943984178513,0.44129560560158215,0.442
515,15,500,PCC,SVM,0.07190766073299606,0.29790766073299607,0.226
516,16,500,PCC,SVM,0.04412182879737636,0.5098781712026237,0.554
517,17,500,PCC,SVM,0.1312217256297945,0.1932217256297945,0.062
518,18,500,PCC,SVM,0.1279141044144978,0.6980858955855022,0.826
519,19,500,PCC,SVM,0.043570746024678475,0.5864292539753215,0.63
520,20,500,PCC,SVM,0.12891511461243577,0.6290848853875642,0.758
521,21,500,PCC,SVM,0.03586829284509363,0.3898682928450936,0.354
522,22,500,PCC,SVM,0.1964454599288683,0.7735545400711317,0.97
523,23,500,PCC,SVM,0.17278625691548877,0.7192137430845112,0.892
524,24,500,PCC,SVM,0.10054523959971096,0.6774547604002891,0.778
525,25,500,PCC,SVM,0.09502272582553883,0.28902272582553884,0.194
526,26,500,PCC,SVM,0.012551512895701111,0.4534484871042989,0.466
527,27,500,PCC,SVM,0.12917836725660262,0.17117836725660263,0.042
528,28,500,PCC,SVM,0.10260786060116603,0.256607860601166,0.154
529,29,500,PCC,SVM,0.05785833835032261,0.6241416616496774,0.682
530,30,500,PCC,SVM,0.08450218805886067,0.6594978119411393,0.744
531,31,500,PCC,SVM,0.21410440912441508,0.7518955908755849,0.966
532,32,500,PCC,SVM,0.05811807107112216,0.38211807107112217,0.324
533,33,500,PCC,SVM,0.03261598449610448,0.4026159844961045,0.37
534,34,500,PCC,SVM,0.003923313769081005,0.47192331376908103,0.468
535,35,500,PCC,SVM,0.10117356415684292,0.2891735641568429,0.188
536,36,500,PCC,SVM,0.08758580304767741,0.2155858030476774,0.128
537,37,500,PCC,SVM,0.010729171055012643,0.46327082894498733,0.474
538,38,500,PCC,SVM,0.07112046592530072,0.2971204659253007,0.226
539,39,500,PCC,SVM,0.046765117375098364,0.6212348826249017,0.668
540,40,500,PCC,SVM,0.014994242617576148,0.42100575738242385,0.436
541,41,500,PCC,SVM,0.15237856304162456,0.6796214369583754,0.832
542,42,500,PCC,SVM,0.09109239556574777,0.6089076044342522,0.7
543,43,500,PCC,SVM,0.05516150644593509,0.3671615064459351,0.312
544,44,500,PCC,SVM,0.15618739160984396,0.675812608390156,0.832
545,45,500,PCC,SVM,0.11859091957108348,0.6854090804289166,0.804
546,46,500,PCC,SVM,0.04719269019216604,0.43319269019216605,0.386
547,47,500,PCC,SVM,0.0479636297984099,0.3359636297984099,0.288
548,48,500,PCC,SVM,0.07972556575967671,0.6022744342403233,0.682
549,49,500,PCC,SVM,0.0969521026818232,0.2349521026818232,0.138
550,50,500,PCC,SVM,0.10373969304068159,0.3017396930406816,0.198
551,51,500,PCC,SVM,0.16826664291519555,0.17426664291519556,0.006
552,52,500,PCC,SVM,0.12708047390258137,0.6589195260974187,0.786
553,53,500,PCC,SVM,0.08944662925961966,0.5745533707403804,0.664
554,54,500,PCC,SVM,0.10213057880153364,0.6018694211984663,0.704
555,55,500,PCC,SVM,0.13760584392815323,0.6423941560718468,0.78
556,56,500,PCC,SVM,0.009772187328769777,0.44822781267123024,0.458
557,57,500,PCC,SVM,0.04985913424904509,0.5181408657509549,0.568
558,58,500,PCC,SVM,0.09561617373582612,0.23361617373582613,0.138
559,59,500,PCC,SVM,0.12221288944059723,0.23621288944059723,0.114
560,60,500,PCC,SVM,0.10559456629575292,0.5624054337042471,0.668
561,61,500,PCC,SVM,0.028280294306656684,0.4417197056933433,0.47
562,62,500,PCC,SVM,0.03426178276752845,0.5297382172324715,0.564
563,63,500,PCC,SVM,0.09739108255687512,0.6666089174431249,0.764
564,64,500,PCC,SVM,0.07690977468495874,0.5570902253150413,0.634
565,65,500,PCC,SVM,0.05066728141274879,0.5013327185872513,0.552
566,66,500,PCC,SVM,0.046165880157913675,0.5118341198420864,0.558
567,67,500,PCC,SVM,0.033748999091681775,0.33574899909168177,0.302
568,68,500,PCC,SVM,0.1688903647908434,0.1988903647908434,0.03
569,69,500,PCC,SVM,0.015119136979467818,0.4511191369794678,0.436
570,70,500,PCC,SVM,0.08445138708204228,0.2984513870820423,0.214
571,71,500,PCC,SVM,0.01199670722649715,0.4199967072264971,0.408
572,72,500,PCC,SVM,0.14331458956055687,0.7086854104394431,0.852
573,73,500,PCC,SVM,0.07083266093769866,0.30283266093769867,0.232
574,74,500,PCC,SVM,0.13829732517484422,0.19629732517484422,0.058
575,75,500,PCC,SVM,0.048793145360699175,0.3287931453606992,0.28
576,76,500,PCC,SVM,0.03464038578184081,0.3266403857818408,0.292
577,77,500,PCC,SVM,0.06752057038685022,0.5924794296131498,0.66
578,78,500,PCC,SVM,0.052682650900968686,0.5033173490990314,0.556
579,79,500,PCC,SVM,0.11444306663397308,0.667556933366027,0.782
580,80,500,PCC,SVM,0.05535082622488374,0.6086491737751163,0.664
581,81,500,PCC,SVM,0.012050589847360849,0.3939494101526392,0.406
582,82,500,PCC,SVM,0.1391864989874838,0.6748135010125161,0.814
583,83,500,PCC,SVM,0.08798746992874792,0.25398746992874793,0.166
584,84,500,PCC,SVM,0.16328567094047278,0.18528567094047277,0.022
585,85,500,PCC,SVM,0.1202830138479751,0.2102830138479751,0.09
586,86,500,PCC,SVM,0.09875266080691136,0.6232473391930886,0.722
587,87,500,PCC,SVM,0.006212048874326637,0.46621204887432666,0.46
588,88,500,PCC,SVM,0.12109256013549433,0.28109256013549433,0.16
589,89,500,PCC,SVM,0.01879677448158179,0.4812032255184182,0.5
590,90,500,PCC,SVM,0.09584037493789488,0.24784037493789488,0.152
591,91,500,PCC,SVM,0.10639970566618373,0.5896002943338162,0.696
592,92,500,PCC,SVM,0.021632060525149877,0.42436793947485013,0.446
593,93,500,PCC,SVM,0.02363737108993763,0.40363737108993764,0.38
594,94,500,PCC,SVM,0.06354985026076732,0.3635498502607673,0.3
595,95,500,PCC,SVM,0.08196992818273485,0.5480300718172652,0.63
596,96,500,PCC,SVM,0.02042262492128233,0.3804226249212823,0.36
597,97,500,PCC,SVM,0.10717589533942598,0.19317589533942597,0.086
598,98,500,PCC,SVM,0.1208985835594874,0.2388985835594874,0.118
599,99,500,PCC,SVM,0.17321151470602425,0.7867884852939757,0.96
600,0,100,PACC,SVM,0.15907736060899968,0.6109226393910003,0.77
601,1,100,PACC,SVM,0.05474514683427972,0.37525485316572027,0.43
602,2,100,PACC,SVM,0.17058009738906532,0.6794199026109347,0.85
603,3,100,PACC,SVM,0.08764411551118656,0.6023558844888134,0.69
604,4,100,PACC,SVM,0.09602522273711397,0.18602522273711397,0.09
605,5,100,PACC,SVM,0.20008340542872471,0.7699165945712753,0.97
606,6,100,PACC,SVM,0.14805655709124987,0.6119434429087501,0.76
607,7,100,PACC,SVM,0.17303487098798587,0.6069651290120142,0.78
608,8,100,PACC,SVM,0.08909607669563463,0.20909607669563463,0.12
609,9,100,PACC,SVM,0.024478387674092383,0.4255216123259076,0.45
610,10,100,PACC,SVM,0.0015257494362304058,0.3684742505637696,0.37
611,11,100,PACC,SVM,0.19450459095289507,0.725495409047105,0.92
612,12,100,PACC,SVM,0.04797035694355678,0.5920296430564432,0.64
613,13,100,PACC,SVM,0.1351632187849976,0.6848367812150024,0.82
614,14,100,PACC,SVM,0.06780489392814804,0.37219510607185197,0.44
615,15,100,PACC,SVM,0.009188455380734317,0.22918845538073432,0.22
616,16,100,PACC,SVM,0.0458545749729834,0.5041454250270166,0.55
617,17,100,PACC,SVM,0.1910863563371446,0.2510863563371446,0.06
618,18,100,PACC,SVM,0.13895044027601988,0.6810495597239801,0.82
619,19,100,PACC,SVM,0.07955122900385747,0.5504487709961425,0.63
620,20,100,PACC,SVM,0.0941431095356089,0.6558568904643911,0.75
621,21,100,PACC,SVM,0.08976178691307923,0.4397617869130792,0.35
622,22,100,PACC,SVM,0.1263109743791081,0.8436890256208919,0.97
623,23,100,PACC,SVM,0.1838245812960042,0.7061754187039958,0.89
624,24,100,PACC,SVM,0.15381392171969688,0.6161860782803031,0.77
625,25,100,PACC,SVM,0.08440189854717206,0.27440189854717206,0.19
626,26,100,PACC,SVM,0.07156248056831899,0.38843751943168103,0.46
627,27,100,PACC,SVM,0.1369453304348407,0.1769453304348407,0.04
628,28,100,PACC,SVM,0.1251547353955841,0.2751547353955841,0.15
629,29,100,PACC,SVM,0.08720481096480825,0.5927951890351918,0.68
630,30,100,PACC,SVM,0.09963987989966894,0.640360120100331,0.74
631,31,100,PACC,SVM,0.2329266158760689,0.7270733841239311,0.96
632,32,100,PACC,SVM,0.021612253679399618,0.3416122536793996,0.32
633,33,100,PACC,SVM,0.04175846926739796,0.32824153073260204,0.37
634,34,100,PACC,SVM,0.04615437650810694,0.4138456234918931,0.46
635,35,100,PACC,SVM,0.11898651548671874,0.29898651548671873,0.18
636,36,100,PACC,SVM,0.11867595957105259,0.2386759595710526,0.12
637,37,100,PACC,SVM,0.041913824809725164,0.5119138248097251,0.47
638,38,100,PACC,SVM,0.05566282176122364,0.27566282176122364,0.22
639,39,100,PACC,SVM,0.07787147447866405,0.582128525521336,0.66
640,40,100,PACC,SVM,0.004406627529168261,0.43440662752916825,0.43
641,41,100,PACC,SVM,0.21583408522156167,0.6141659147784383,0.83
642,42,100,PACC,SVM,0.07731784947117326,0.6226821505288267,0.7
643,43,100,PACC,SVM,0.04512015629879906,0.35512015629879906,0.31
644,44,100,PACC,SVM,0.16173987329739115,0.6682601267026088,0.83
645,45,100,PACC,SVM,0.08918640865378114,0.7108135913462189,0.8
646,46,100,PACC,SVM,0.021634385549519852,0.35836561445048015,0.38
647,47,100,PACC,SVM,0.11131627386567333,0.39131627386567336,0.28
648,48,100,PACC,SVM,0.11374425160390411,0.5662557483960959,0.68
649,49,100,PACC,SVM,0.026893603591219534,0.15689360359121954,0.13
650,50,100,PACC,SVM,0.11525457751965146,0.30525457751965146,0.19
651,51,100,PACC,SVM,0.14809153062104702,0.14809153062104702,0.0
652,52,100,PACC,SVM,0.1681067888811515,0.6118932111188485,0.78
653,53,100,PACC,SVM,0.07512554981125763,0.5848744501887424,0.66
654,54,100,PACC,SVM,0.07250210189728801,0.627497898102712,0.7
655,55,100,PACC,SVM,0.07417953682795042,0.7058204631720496,0.78
656,56,100,PACC,SVM,0.04113992678820649,0.4911399267882065,0.45
657,57,100,PACC,SVM,0.04214451625354532,0.5178554837464547,0.56
658,58,100,PACC,SVM,0.12068338698052367,0.25068338698052367,0.13
659,59,100,PACC,SVM,0.07588537294143548,0.18588537294143548,0.11
660,60,100,PACC,SVM,0.06859676768881151,0.5914032323111885,0.66
661,61,100,PACC,SVM,0.013299899860426623,0.45670010013957335,0.47
662,62,100,PACC,SVM,0.019142132867163486,0.5408578671328366,0.56
663,63,100,PACC,SVM,0.10143951798141593,0.6585604820185841,0.76
664,64,100,PACC,SVM,0.029896404818774425,0.6001035951812256,0.63
665,65,100,PACC,SVM,0.014911805373720388,0.5350881946262797,0.55
666,66,100,PACC,SVM,0.01749404240772756,0.5674940424077276,0.55
667,67,100,PACC,SVM,0.05805153547019637,0.35805153547019636,0.3
668,68,100,PACC,SVM,0.16324367329327286,0.19324367329327286,0.03
669,69,100,PACC,SVM,0.04936674639948252,0.3806332536005175,0.43
670,70,100,PACC,SVM,0.07895148161334328,0.2889514816133433,0.21
671,71,100,PACC,SVM,0.004720494990517354,0.4047204949905174,0.4
672,72,100,PACC,SVM,0.17405964934272633,0.6759403506572736,0.85
673,73,100,PACC,SVM,0.07270287444194365,0.30270287444194366,0.23
674,74,100,PACC,SVM,0.11763256035436974,0.16763256035436974,0.05
675,75,100,PACC,SVM,0.04242729165260695,0.322427291652607,0.28
676,76,100,PACC,SVM,0.02762058710426457,0.31762058710426455,0.29
677,77,100,PACC,SVM,0.07539607467013942,0.5846039253298606,0.66
678,78,100,PACC,SVM,0.11199922487243685,0.4380007751275632,0.55
679,79,100,PACC,SVM,0.13095066553475998,0.64904933446524,0.78
680,80,100,PACC,SVM,0.1017111862426765,0.5582888137573235,0.66
681,81,100,PACC,SVM,0.005571387563691521,0.3944286124363085,0.4
682,82,100,PACC,SVM,0.12387279054203149,0.6861272094579686,0.81
683,83,100,PACC,SVM,0.08295714584298067,0.24295714584298067,0.16
684,84,100,PACC,SVM,0.13878071680080262,0.1587807168008026,0.02
685,85,100,PACC,SVM,0.1615500323320526,0.2515500323320526,0.09
686,86,100,PACC,SVM,0.06428705243823996,0.65571294756176,0.72
687,87,100,PACC,SVM,0.010028885339631699,0.4499711146603683,0.46
688,88,100,PACC,SVM,0.06178856635283475,0.22178856635283475,0.16
689,89,100,PACC,SVM,0.03911529587051443,0.46088470412948557,0.5
690,90,100,PACC,SVM,0.0852698766992113,0.2352698766992113,0.15
691,91,100,PACC,SVM,0.06493412089280892,0.625065879107191,0.69
692,92,100,PACC,SVM,0.012986382570875088,0.4270136174291249,0.44
693,93,100,PACC,SVM,0.009803614699561813,0.3898036146995618,0.38
694,94,100,PACC,SVM,0.035422091219498464,0.33542209121949845,0.3
695,95,100,PACC,SVM,0.028564681343504206,0.6014353186564958,0.63
696,96,100,PACC,SVM,0.02337635182160691,0.3366236481783931,0.36
697,97,100,PACC,SVM,0.19530562892238074,0.27530562892238075,0.08
698,98,100,PACC,SVM,0.07235225704565758,0.18235225704565758,0.11
699,99,100,PACC,SVM,0.13470357516132758,0.8252964248386724,0.96
700,0,200,PACC,SVM,0.1409144716307803,0.6290855283692197,0.77
701,1,200,PACC,SVM,0.014877198544228754,0.42012280145577124,0.435
702,2,200,PACC,SVM,0.11886817830209151,0.7361318216979085,0.855
703,3,200,PACC,SVM,0.11763321036581043,0.5773667896341895,0.695
704,4,200,PACC,SVM,0.12672687676716318,0.21672687676716318,0.09
705,5,200,PACC,SVM,0.17703381068290525,0.7979661893170947,0.975
706,6,200,PACC,SVM,0.1486920874749934,0.6113079125250066,0.76
707,7,200,PACC,SVM,0.13727074700107322,0.6477292529989268,0.785
708,8,200,PACC,SVM,0.1020483917972099,0.2270483917972099,0.125
709,9,200,PACC,SVM,0.007424272665292497,0.4574242726652925,0.45
710,10,200,PACC,SVM,0.026476137309690173,0.39647613730969017,0.37
711,11,200,PACC,SVM,0.09748760133697176,0.8275123986630283,0.925
712,12,200,PACC,SVM,0.0758523218613728,0.5641476781386272,0.64
713,13,200,PACC,SVM,0.12370781072536419,0.6962921892746358,0.82
714,14,200,PACC,SVM,0.02262540601506552,0.4626254060150655,0.44
715,15,200,PACC,SVM,0.09239111179929335,0.31739111179929336,0.225
716,16,200,PACC,SVM,0.04780204893446227,0.5021979510655378,0.55
717,17,200,PACC,SVM,0.13650094915815134,0.19650094915815133,0.06
718,18,200,PACC,SVM,0.11683230295070124,0.7081676970492987,0.825
719,19,200,PACC,SVM,0.10467464797375758,0.5253253520262424,0.63
720,20,200,PACC,SVM,0.09849005741004269,0.6565099425899573,0.755
721,21,200,PACC,SVM,0.014041444030089167,0.36404144403008915,0.35
722,22,200,PACC,SVM,0.20159104410254214,0.7684089558974578,0.97
723,23,200,PACC,SVM,0.16898121700516366,0.7210187829948363,0.89
724,24,200,PACC,SVM,0.11868434198652256,0.6563156580134775,0.775
725,25,200,PACC,SVM,0.07537082359895286,0.26537082359895287,0.19
726,26,200,PACC,SVM,0.006586029357802614,0.4584139706421974,0.465
727,27,200,PACC,SVM,0.1276192676460926,0.1676192676460926,0.04
728,28,200,PACC,SVM,0.10756256585171606,0.25756256585171605,0.15
729,29,200,PACC,SVM,0.11280672899869582,0.5671932710013042,0.68
730,30,200,PACC,SVM,0.12897794165326204,0.611022058346738,0.74
731,31,200,PACC,SVM,0.18781621047601837,0.7771837895239816,0.965
732,32,200,PACC,SVM,0.03278308636038757,0.3577830863603876,0.325
733,33,200,PACC,SVM,0.039927829377877866,0.40992782937787786,0.37
734,34,200,PACC,SVM,0.017155056189114726,0.4478449438108853,0.465
735,35,200,PACC,SVM,0.08261970161251958,0.2676197016125196,0.185
736,36,200,PACC,SVM,0.08124949598625364,0.20624949598625364,0.125
737,37,200,PACC,SVM,0.0014220148521008613,0.4735779851478991,0.475
738,38,200,PACC,SVM,0.08730851305278006,0.31230851305278007,0.225
739,39,200,PACC,SVM,0.12604732095680682,0.5389526790431932,0.665
740,40,200,PACC,SVM,0.012585979671053682,0.4224140203289463,0.435
741,41,200,PACC,SVM,0.15329963258900492,0.676700367410995,0.83
742,42,200,PACC,SVM,0.062203488512742044,0.6377965114872579,0.7
743,43,200,PACC,SVM,0.06082990309232861,0.3708299030923286,0.31
744,44,200,PACC,SVM,0.1096611456610469,0.7203388543389531,0.83
745,45,200,PACC,SVM,0.14535784717466405,0.654642152825336,0.8
746,46,200,PACC,SVM,0.014993234525228216,0.3999932345252282,0.385
747,47,200,PACC,SVM,0.048698066028545595,0.33369806602854557,0.285
748,48,200,PACC,SVM,0.0780552351723266,0.6019447648276735,0.68
749,49,200,PACC,SVM,0.09483456078678584,0.22983456078678585,0.135
750,50,200,PACC,SVM,0.05684236728102088,0.2518423672810209,0.195
751,51,200,PACC,SVM,0.14163885824742942,0.14663885824742942,0.005
752,52,200,PACC,SVM,0.13009448941507162,0.6549055105849284,0.785
753,53,200,PACC,SVM,0.06544294545138551,0.5945570545486145,0.66
754,54,200,PACC,SVM,0.09046132558422881,0.6145386744157711,0.705
755,55,200,PACC,SVM,0.09186323067266766,0.6881367693273324,0.78
756,56,200,PACC,SVM,0.004386954809114663,0.4593869548091147,0.455
757,57,200,PACC,SVM,0.045855650807175685,0.5191443491928243,0.565
758,58,200,PACC,SVM,0.09772220530477224,0.23272220530477225,0.135
759,59,200,PACC,SVM,0.12096351080762845,0.23096351080762845,0.11
760,60,200,PACC,SVM,0.10989545093505149,0.5551045490649485,0.665
761,61,200,PACC,SVM,0.05003486103898641,0.41996513896101356,0.47
762,62,200,PACC,SVM,0.058312498237862,0.506687501762138,0.565
763,63,200,PACC,SVM,0.11199777228945473,0.6480022277105453,0.76
764,64,200,PACC,SVM,0.10563390632148639,0.5243660936785136,0.63
765,65,200,PACC,SVM,0.007117213464040706,0.5571172134640408,0.55
766,66,200,PACC,SVM,0.05694559582809733,0.4980544041719027,0.555
767,67,200,PACC,SVM,0.014309954300166405,0.3143099543001664,0.3
768,68,200,PACC,SVM,0.1339033499152741,0.1639033499152741,0.03
769,69,200,PACC,SVM,0.011784356250682804,0.4232156437493172,0.435
770,70,200,PACC,SVM,0.10144167481736657,0.31144167481736656,0.21
771,71,200,PACC,SVM,0.041385991509865494,0.4463859915098655,0.405
772,72,200,PACC,SVM,0.1850241861407046,0.6649758138592954,0.85
773,73,200,PACC,SVM,0.0741763004172423,0.3041763004172423,0.23
774,74,200,PACC,SVM,0.13139839094102576,0.18639839094102575,0.055
775,75,200,PACC,SVM,0.09478586015067669,0.3747858601506767,0.28
776,76,200,PACC,SVM,0.02902325450845461,0.3190232545084546,0.29
777,77,200,PACC,SVM,0.10275455745277129,0.5572454425472287,0.66
778,78,200,PACC,SVM,0.044053005650442345,0.5109469943495577,0.555
779,79,200,PACC,SVM,0.0794272557022282,0.7005727442977718,0.78
780,80,200,PACC,SVM,0.11358121227644247,0.5464187877235576,0.66
781,81,200,PACC,SVM,0.04272722220141689,0.4477272222014169,0.405
782,82,200,PACC,SVM,0.1065058014008956,0.7034941985991044,0.81
783,83,200,PACC,SVM,0.0779893892401573,0.2429893892401573,0.165
784,84,200,PACC,SVM,0.14166371277801432,0.1616637127780143,0.02
785,85,200,PACC,SVM,0.10025571028301042,0.19025571028301042,0.09
786,86,200,PACC,SVM,0.11666073391419263,0.6033392660858073,0.72
787,87,200,PACC,SVM,0.05807078648238145,0.40192921351761857,0.46
788,88,200,PACC,SVM,0.04546982479179176,0.20546982479179177,0.16
789,89,200,PACC,SVM,0.013649432379305548,0.48635056762069445,0.5
790,90,200,PACC,SVM,0.11792635855033609,0.2679263585503361,0.15
791,91,200,PACC,SVM,0.08459647567939854,0.6104035243206014,0.695
792,92,200,PACC,SVM,0.008400537282951925,0.4365994627170481,0.445
793,93,200,PACC,SVM,0.02214712494493032,0.4021471249449303,0.38
794,94,200,PACC,SVM,0.06312840456923668,0.3631284045692367,0.3
795,95,200,PACC,SVM,0.0810603711068284,0.5489396288931716,0.63
796,96,200,PACC,SVM,0.05746575723624875,0.41746575723624874,0.36
797,97,200,PACC,SVM,0.06863113779329118,0.15363113779329118,0.085
798,98,200,PACC,SVM,0.08562814372045356,0.20062814372045357,0.115
799,99,200,PACC,SVM,0.21087646524193626,0.7491235347580637,0.96
800,0,500,PACC,SVM,0.13836717279940303,0.633632827200597,0.772
801,1,500,PACC,SVM,0.017826007052441473,0.42017399294755853,0.438
802,2,500,PACC,SVM,0.12452402740033341,0.7334759725996666,0.858
803,3,500,PACC,SVM,0.11128619025789566,0.5847138097421043,0.696
804,4,500,PACC,SVM,0.13862817134737265,0.23262817134737265,0.094
805,5,500,PACC,SVM,0.1962484448972398,0.7777515551027602,0.974
806,6,500,PACC,SVM,0.10531016824666917,0.6546898317533308,0.76
807,7,500,PACC,SVM,0.12880234918138378,0.6571976508186163,0.786
808,8,500,PACC,SVM,0.08643470702860595,0.21443470702860595,0.128
809,9,500,PACC,SVM,0.0329268894327166,0.4170731105672834,0.45
810,10,500,PACC,SVM,0.004146814271443144,0.37414681427144314,0.37
811,11,500,PACC,SVM,0.15654156425395438,0.7694584357460457,0.926
812,12,500,PACC,SVM,0.07176916614644824,0.5702308338535518,0.642
813,13,500,PACC,SVM,0.12599366857802385,0.6960063314219761,0.822
814,14,500,PACC,SVM,0.00550957467252694,0.43649042532747306,0.442
815,15,500,PACC,SVM,0.06370587286438031,0.2897058728643803,0.226
816,16,500,PACC,SVM,0.04726927869200526,0.5067307213079948,0.554
817,17,500,PACC,SVM,0.12062501385963995,0.18262501385963995,0.062
818,18,500,PACC,SVM,0.1266643249473145,0.6993356750526855,0.826
819,19,500,PACC,SVM,0.0449490640714838,0.5850509359285162,0.63
820,20,500,PACC,SVM,0.12924429307823282,0.6287557069217672,0.758
821,21,500,PACC,SVM,0.029866606056704437,0.3838666060567044,0.354
822,22,500,PACC,SVM,0.19346907209080255,0.7765309279091974,0.97
823,23,500,PACC,SVM,0.171024803442411,0.720975196557589,0.892
824,24,500,PACC,SVM,0.09980184945434678,0.6781981505456532,0.778
825,25,500,PACC,SVM,0.08674477382143236,0.28074477382143237,0.194
826,26,500,PACC,SVM,0.017048485294778704,0.4489515147052213,0.466
827,27,500,PACC,SVM,0.1180909089621239,0.1600909089621239,0.042
828,28,500,PACC,SVM,0.09353035688652508,0.24753035688652508,0.154
829,29,500,PACC,SVM,0.058341628685865676,0.6236583713141344,0.682
830,30,500,PACC,SVM,0.08423817454475613,0.6597618254552439,0.744
831,31,500,PACC,SVM,0.21161284669285652,0.7543871533071435,0.966
832,32,500,PACC,SVM,0.05195308739553561,0.3759530873955356,0.324
833,33,500,PACC,SVM,0.02698697329478328,0.3969869732947833,0.37
834,34,500,PACC,SVM,8.813911196225988e-05,0.46791186088803777,0.468
835,35,500,PACC,SVM,0.09282695046615469,0.2808269504661547,0.188
836,36,500,PACC,SVM,0.0775094460116158,0.2055094460116158,0.128
837,37,500,PACC,SVM,0.01498969394486771,0.45901030605513227,0.474
838,38,500,PACC,SVM,0.0629853536861282,0.2889853536861282,0.226
839,39,500,PACC,SVM,0.04736165648024049,0.6206383435197595,0.668
840,40,500,PACC,SVM,0.020309926945948853,0.41569007305405115,0.436
841,41,500,PACC,SVM,0.15159448592339886,0.6804055140766011,0.832
