bag_id,bag_size,method,classifier,mae,pred_pos,true_pos
1252,100,ACC,SVM,0.09187291680358277,0.20187291680358277,0.11
1253,100,ACC,SVM,0.053023398949339606,0.5569766010506604,0.61
1254,100,ACC,SVM,0.09201873635349928,0.21201873635349927,0.12
1255,100,ACC,SVM,0.16112774480042513,0.6888722551995748,0.85
1256,100,ACC,SVM,0.08141938390025805,0.668580616099742,0.75
1257,100,ACC,SVM,0.1414193839002581,0.668580616099742,0.81
1258,100,ACC,SVM,0.01668496195082736,0.5366849619508274,0.52
1259,100,ACC,SVM,0.18952372975134346,0.8004762702486565,0.99
1260,100,ACC,SVM,0.12128963860391676,0.16128963860391676,0.04
1261,100,ACC,SVM,0.02564815084783667,0.37435184915216335,0.4
1262,100,ACC,SVM,0.00652306814733572,0.3134769318526643,0.32
1263,100,ACC,SVM,0.18010700795100953,0.7598929920489904,0.94
1264,100,ACC,SVM,0.09418995534867158,0.47581004465132837,0.57
1265,100,ACC,SVM,0.08069028615067564,0.7193097138493244,0.8
1266,100,ACC,SVM,0.07245619500324876,0.24245619500324878,0.17
1267,100,ACC,SVM,0.1187946320017611,0.8512053679982389,0.97
1268,100,ACC,SVM,0.08521069219808719,0.4047893078019128,0.49
1269,100,ACC,SVM,0.02433577489858818,0.4656642251014118,0.49
1270,100,ACC,SVM,0.1390862711015941,0.8309137288984059,0.97
1271,100,ACC,SVM,0.005648150847836653,0.37435184915216335,0.38
1272,100,ACC,SVM,0.09595586420124486,0.48595586420124487,0.39
1273,100,ACC,SVM,0.033169218499256026,0.5468307815007439,0.58
1274,100,ACC,SVM,0.10216455590341578,0.22216455590341577,0.12
1275,100,ACC,SVM,0.06449766870207985,0.38449766870207985,0.32
1276,100,ACC,SVM,0.09303947320291478,0.2830394732029148,0.19
1277,100,ACC,SVM,0.06128963860391676,0.16128963860391676,0.1
1278,100,ACC,SVM,0.11025282750092602,0.749747172499074,0.86
1279,100,ACC,SVM,0.02302339894933958,0.5569766010506604,0.58
1280,100,ACC,SVM,0.024351849152163374,0.37435184915216335,0.35
1281,100,ACC,SVM,0.03522676645166234,0.43522676645166236,0.4
1282,100,ACC,SVM,0.004919053098254134,0.42508094690174586,0.43
1283,100,ACC,SVM,0.05273175984950673,0.5772682401504933,0.63
1284,100,ACC,SVM,0.12966954930126007,0.79033045069874,0.92
1285,100,ACC,SVM,0.19039864705084264,0.7396013529491574,0.93
1286,100,ACC,SVM,0.004643488251996342,0.39464348825199635,0.39
1287,100,ACC,SVM,0.026814707247168723,0.2931852927528313,0.32
1288,100,ACC,SVM,0.04610168375116136,0.49610168375116137,0.45
1289,100,ACC,SVM,0.04360667714900568,0.5163933228509944,0.56
1290,100,ACC,SVM,0.03610168375116135,0.49610168375116137,0.46
1291,100,ACC,SVM,0.06258594029959019,0.5874140597004098,0.65
1292,100,ACC,SVM,0.07418995534867168,0.47581004465132837,0.55
1293,100,ACC,SVM,0.0949351273518293,0.4149351273518293,0.32
1294,100,ACC,SVM,0.03435184915216333,0.37435184915216335,0.34
1295,100,ACC,SVM,0.02464348825199636,0.39464348825199635,0.37
1296,100,ACC,SVM,0.07128963860391677,0.16128963860391676,0.09
1297,100,ACC,SVM,0.031727097253666264,0.19172709725366627,0.16
1298,100,ACC,SVM,0.031127744800425128,0.6888722551995748,0.72
1299,100,ACC,SVM,0.045080946901745855,0.42508094690174586,0.38
1300,100,ACC,SVM,0.09333111230274779,0.3033311123027478,0.21
1301,100,ACC,SVM,0.09433577489858824,0.4656642251014118,0.56
1302,100,ACC,SVM,0.1118568425500076,0.6381431574499924,0.75
1303,100,ACC,SVM,0.053331112302747785,0.3033311123027478,0.25
1304,100,ACC,SVM,0.1108361057005921,0.7091638942994078,0.82
1305,100,ACC,SVM,0.14996118840109307,0.770038811598907,0.92
1306,100,ACC,SVM,0.08375249669892204,0.5062475033010779,0.59
1307,100,ACC,SVM,0.0928775793994232,0.5671224206005768,0.66
1308,100,ACC,SVM,0.09099799950408373,0.14099799950408373,0.05
1309,100,ACC,SVM,0.13952372975134342,0.8004762702486565,0.94
1310,100,ACC,SVM,0.014789307801912788,0.4047893078019128,0.39
1311,100,ACC,SVM,0.16010700795100963,0.7598929920489904,0.92
1312,100,ACC,SVM,0.04346085759908913,0.5265391424009108,0.57
1313,100,ACC,SVM,0.11056054085433421,0.11056054085433421,0.0
1314,100,ACC,SVM,0.06026890175450121,0.09026890175450121,0.03
1315,100,ACC,SVM,0.10273175984950678,0.5772682401504933,0.68
1316,100,ACC,SVM,0.013169218499256119,0.5468307815007439,0.56
1317,100,ACC,SVM,0.11085217995416725,0.13085217995416726,0.02
1318,100,ACC,SVM,0.17287757939942316,0.5671224206005768,0.74
1319,100,ACC,SVM,0.11039864705084257,0.7396013529491574,0.85
1320,100,ACC,SVM,0.046684961950827386,0.5366849619508274,0.49
1321,100,ACC,SVM,0.056393322850994354,0.5163933228509944,0.46
1322,100,ACC,SVM,0.16128963860391676,0.16128963860391676,0.0
1323,100,ACC,SVM,0.10127356435034163,0.6787264356496584,0.78
1324,100,ACC,SVM,0.01652306814733573,0.3134769318526643,0.33
1325,100,ACC,SVM,0.09996118840109303,0.770038811598907,0.87
1326,100,ACC,SVM,0.014497668702079858,0.38449766870207985,0.37
1327,100,ACC,SVM,0.03346085759908923,0.5265391424009108,0.56
1328,100,ACC,SVM,0.07391439050241377,0.3439143905024138,0.27
1329,100,ACC,SVM,0.041872916803582766,0.20187291680358277,0.16
1330,100,ACC,SVM,0.13185684255000762,0.6381431574499924,0.77
1331,100,ACC,SVM,0.016247503301077937,0.5062475033010779,0.49
1332,100,ACC,SVM,0.013606677149005653,0.5163933228509944,0.53
1333,100,ACC,SVM,0.15952372975134343,0.8004762702486565,0.96
1334,100,ACC,SVM,0.149377910201427,0.810622089798573,0.96
1335,100,ACC,SVM,0.12054446660075913,0.7294555333992409,0.85
1336,100,ACC,SVM,0.09289365365299834,0.27289365365299834,0.18
1337,100,ACC,SVM,0.1141899553486716,0.47581004465132837,0.59
1338,100,ACC,SVM,0.1709819252505087,0.6990180747494913,0.87
1339,100,ACC,SVM,0.02464348825199636,0.39464348825199635,0.37
1340,100,ACC,SVM,0.051143819054000256,0.15114381905400026,0.1
1341,100,ACC,SVM,0.05010700795100964,0.7598929920489904,0.81
1342,100,ACC,SVM,0.014335774898588172,0.4656642251014118,0.48
1343,100,ACC,SVM,0.013169218499256119,0.5468307815007439,0.56
1344,100,ACC,SVM,0.15923209065151056,0.8207679093484894,0.98
1345,100,ACC,SVM,0.053169218499256043,0.5468307815007439,0.6
1346,100,ACC,SVM,0.045664225101411826,0.4656642251014118,0.42
1347,100,ACC,SVM,0.06508094690174587,0.42508094690174586,0.36
1348,100,ACC,SVM,0.03537258600157889,0.44537258600157886,0.41
1349,100,ACC,SVM,0.04114381905400026,0.15114381905400026,0.11
1350,100,ACC,SVM,0.13156520345017464,0.6584347965498254,0.79
1351,100,ACC,SVM,0.14112774480042511,0.6888722551995748,0.83
1352,100,ACC,SVM,0.07406021005233027,0.3540602100523303,0.28
1353,100,ACC,SVM,0.03725216589691821,0.2627478341030818,0.3
1354,100,ACC,SVM,0.1303986470508426,0.7396013529491574,0.87
1355,100,ACC,SVM,0.13114381905400027,0.15114381905400026,0.02
1356,100,ACC,SVM,0.03404413579875515,0.48595586420124487,0.52
1357,100,ACC,SVM,0.005664225101411791,0.4656642251014118,0.46
1358,100,ACC,SVM,0.08229430119975711,0.6077056988002428,0.69
1359,100,ACC,SVM,0.011435458153833233,0.17143545815383324,0.16
1360,100,ACC,SVM,0.0522943011997572,0.6077056988002428,0.66
1361,100,ACC,SVM,0.015939789947669702,0.3540602100523303,0.37
1362,100,ACC,SVM,0.04287757939942316,0.5671224206005768,0.61
1363,100,ACC,SVM,0.10099799950408372,0.14099799950408373,0.04
1364,100,ACC,SVM,0.005664225101411791,0.4656642251014118,0.46
1365,100,ACC,SVM,0.07462741399842115,0.44537258600157886,0.52
1366,100,ACC,SVM,0.09333111230274779,0.3033311123027478,0.21
1367,100,ACC,SVM,0.13274783410308177,0.2627478341030818,0.13
1368,100,ACC,SVM,0.08274783410308179,0.2627478341030818,0.18
1369,100,ACC,SVM,0.003914390502413767,0.3439143905024138,0.34
1370,100,ACC,SVM,0.07128963860391677,0.16128963860391676,0.09
1371,100,ACC,SVM,0.16996118840109298,0.770038811598907,0.94
1372,100,ACC,SVM,0.05608560949758623,0.3439143905024138,0.4
1373,100,ACC,SVM,0.1720026620999242,0.6279973379000758,0.8
1374,100,ACC,SVM,0.1187946320017611,0.8512053679982389,0.97
1375,100,ACC,SVM,0.08128963860391676,0.16128963860391676,0.08
1376,100,ACC,SVM,0.03214848164984063,0.6178515183501594,0.65
1377,100,ACC,SVM,0.14054446660075914,0.7294555333992409,0.87
1378,100,ACC,SVM,0.05273175984950673,0.5772682401504933,0.63
1379,100,ACC,SVM,0.015210692198087183,0.4047893078019128,0.42
1380,100,ACC,SVM,0.04550233129792014,0.38449766870207985,0.43
1381,100,ACC,SVM,0.18201873635349927,0.21201873635349927,0.03
1382,100,ACC,SVM,0.016830781500743908,0.5468307815007439,0.53
1383,100,ACC,SVM,0.17937791020142702,0.810622089798573,0.99
1384,100,ACC,SVM,0.10894045155167753,0.8410595484483224,0.95
1385,100,ACC,SVM,0.09085217995416725,0.13085217995416726,0.04
1386,100,ACC,SVM,0.10244012074967357,0.5975598792503264,0.7
1387,100,ACC,SVM,0.0033311123027477962,0.3033311123027478,0.3
1388,100,ACC,SVM,0.17054446660075917,0.7294555333992409,0.9
1389,100,ACC,SVM,0.15172709725366626,0.19172709725366627,0.04
1390,100,ACC,SVM,0.15996118840109308,0.770038811598907,0.93
1391,100,ACC,SVM,0.11069028615067555,0.7193097138493244,0.83
1392,100,ACC,SVM,0.09187291680358277,0.20187291680358277,0.11
1393,100,ACC,SVM,0.07070636040425073,0.12070636040425073,0.05
1394,100,ACC,SVM,0.12083610570059211,0.7091638942994078,0.83
1395,100,ACC,SVM,0.10260201455316528,0.2526020145531653,0.15
1396,100,ACC,SVM,0.04404413579875516,0.48595586420124487,0.53
1397,100,ACC,SVM,0.18054446660075918,0.7294555333992409,0.91
1398,100,ACC,SVM,0.053752496698922125,0.5062475033010779,0.56
1399,100,ACC,SVM,0.06551840555149535,0.45551840555149536,0.39
1400,100,ACC,SVM,0.04595586420124487,0.48595586420124487,0.44
1401,100,ACC,SVM,0.12158127770374977,0.18158127770374977,0.06
1402,100,ACC,SVM,0.1087946320017611,0.8512053679982389,0.96
1403,100,ACC,SVM,0.003476931852664289,0.3134769318526643,0.31
1404,100,ACC,SVM,0.11318529275283129,0.2931852927528313,0.18
1405,100,ACC,SVM,0.0030394732029147553,0.2830394732029148,0.28
1406,100,ACC,SVM,0.16966954930126,0.79033045069874,0.96
1407,100,ACC,SVM,0.050997999504083735,0.14099799950408373,0.09
1408,100,ACC,SVM,0.17112774480042514,0.6888722551995748,0.86
1409,100,ACC,SVM,0.11258594029959013,0.5874140597004098,0.7
1410,100,ACC,SVM,0.09039864705084255,0.7396013529491574,0.83
1411,100,ACC,SVM,0.16952372975134344,0.8004762702486565,0.97
1412,100,ACC,SVM,0.12069028615067556,0.7193097138493244,0.84
1413,100,ACC,SVM,0.20039864705084254,0.7396013529491574,0.94
1414,100,ACC,SVM,0.06158127770374977,0.18158127770374977,0.12
1415,100,ACC,SVM,0.1822943011997572,0.6077056988002428,0.79
1416,100,ACC,SVM,0.08448159444850467,0.45551840555149536,0.54
1417,100,ACC,SVM,0.016976601050660345,0.5569766010506604,0.54
1418,100,ACC,SVM,0.16054446660075916,0.7294555333992409,0.89
1419,100,ACC,SVM,0.199961188401093,0.770038811598907,0.97
1420,100,ACC,SVM,0.07200266209992412,0.6279973379000758,0.7
1421,100,ACC,SVM,0.056684961950827395,0.5366849619508274,0.48
1422,100,ACC,SVM,0.025810044651328357,0.47581004465132837,0.45
1423,100,ACC,SVM,0.01464348825199635,0.39464348825199635,0.38
1424,100,ACC,SVM,0.0465230681473357,0.3134769318526643,0.36
1425,100,ACC,SVM,0.02493512735182929,0.4149351273518293,0.39
1426,100,ACC,SVM,0.08128963860391676,0.16128963860391676,0.08
1427,100,ACC,SVM,0.11158127770374976,0.18158127770374977,0.07
1428,100,ACC,SVM,0.10141938390025806,0.668580616099742,0.77
1429,100,ACC,SVM,0.0250648726481707,0.4149351273518293,0.44
1430,100,ACC,SVM,0.14981536885117663,0.7801846311488234,0.93
1431,100,ACC,SVM,0.053023398949339606,0.5569766010506604,0.61
1432,100,ACC,SVM,0.13128963860391676,0.16128963860391676,0.03
1433,100,ACC,SVM,0.12289365365299834,0.27289365365299834,0.15
1434,100,ACC,SVM,0.052602014553165266,0.2526020145531653,0.2
1435,100,ACC,SVM,0.1390862711015941,0.8309137288984059,0.97
1436,100,ACC,SVM,0.05274783410308179,0.2627478341030818,0.21
1437,100,ACC,SVM,0.03418995534867164,0.47581004465132837,0.51
1438,100,ACC,SVM,0.15996118840109308,0.770038811598907,0.93
1439,100,ACC,SVM,0.17966954930126,0.79033045069874,0.97
1440,100,ACC,SVM,0.07333111230274778,0.3033311123027478,0.23
1441,100,ACC,SVM,0.12128963860391676,0.16128963860391676,0.04
1442,100,ACC,SVM,0.062018736353499276,0.21201873635349927,0.15
1443,100,ACC,SVM,0.08099799950408373,0.14099799950408373,0.06
1444,100,ACC,SVM,0.05245619500324877,0.24245619500324878,0.19
1445,100,ACC,SVM,0.003023398949339673,0.5569766010506604,0.56
1446,100,ACC,SVM,0.18054446660075918,0.7294555333992409,0.91
1447,100,ACC,SVM,0.0034608575990892065,0.5265391424009108,0.53
1448,100,ACC,SVM,0.04273175984950672,0.5772682401504933,0.62
1449,100,ACC,SVM,0.07289365365299832,0.27289365365299834,0.2
1450,100,ACC,SVM,0.12127356435034164,0.6787264356496584,0.8
1451,100,ACC,SVM,0.053023398949339606,0.5569766010506604,0.61
1452,100,ACC,SVM,0.14069028615067558,0.7193097138493244,0.86
1453,100,ACC,SVM,0.19025282750092598,0.749747172499074,0.94
1454,100,ACC,SVM,0.02420602960224677,0.3642060296022468,0.34
1455,100,ACC,SVM,0.10172709725366627,0.19172709725366627,0.09
1456,100,ACC,SVM,0.08333111230274778,0.3033311123027478,0.22
1457,100,ACC,SVM,0.02551840555149537,0.45551840555149536,0.43
1458,100,ACC,SVM,0.2105444666007591,0.7294555333992409,0.94
1459,100,ACC,SVM,0.04637724859741915,0.32362275140258084,0.37
1460,100,ACC,SVM,0.12171102300009107,0.648288976999909,0.77
1461,100,ACC,SVM,0.06418995534867167,0.47581004465132837,0.54
1462,100,ACC,SVM,0.09289365365299834,0.27289365365299834,0.18
1463,100,ACC,SVM,0.054351849152163345,0.37435184915216335,0.32
1464,100,ACC,SVM,0.07273175984950675,0.5772682401504933,0.65
1465,100,ACC,SVM,0.02171102300009109,0.648288976999909,0.67
1466,100,ACC,SVM,0.0759397899476697,0.3540602100523303,0.43
1467,100,ACC,SVM,0.10362275140258084,0.32362275140258084,0.22
1468,100,ACC,SVM,0.07171102300009102,0.648288976999909,0.72
1469,100,ACC,SVM,0.09260201455316527,0.2526020145531653,0.16
1470,100,ACC,SVM,0.15996118840109308,0.770038811598907,0.93
1471,100,ACC,SVM,0.12333111230274779,0.3033311123027478,0.18
1472,100,ACC,SVM,0.12216455590341577,0.22216455590341577,0.1
1473,100,ACC,SVM,0.05477323354833763,0.43522676645166236,0.49
1474,100,ACC,SVM,0.04697660105066037,0.5569766010506604,0.51
1475,100,ACC,SVM,0.01404413579875513,0.48595586420124487,0.5
1476,100,ACC,SVM,0.01537258600157887,0.44537258600157886,0.43
1477,100,ACC,SVM,0.098211353802095,0.891788646197905,0.99
1478,100,ACC,SVM,0.0041899553486716146,0.47581004465132837,0.48
1479,100,ACC,SVM,0.004335774898588163,0.4656642251014118,0.47
1480,100,ACC,SVM,0.05579397039775319,0.3642060296022468,0.42
1481,100,ACC,SVM,0.12158127770374977,0.18158127770374977,0.06
1482,100,ACC,SVM,0.06346085759908915,0.5265391424009108,0.59
1483,100,ACC,SVM,0.052893653652998335,0.27289365365299834,0.22
1484,100,ACC,SVM,0.11360667714900563,0.5163933228509944,0.63
1485,100,ACC,SVM,0.08085217995416726,0.13085217995416726,0.05
1486,100,ACC,SVM,0.22010700795100957,0.7598929920489904,0.98
1487,100,ACC,SVM,0.015810044651328348,0.47581004465132837,0.46
1488,100,ACC,SVM,0.1301070079510096,0.7598929920489904,0.89
1489,100,ACC,SVM,0.0463933228509944,0.5163933228509944,0.47
1490,100,ACC,SVM,0.15201873635349927,0.21201873635349927,0.06
1491,100,ACC,SVM,0.02966954930125998,0.79033045069874,0.82
1492,100,ACC,SVM,0.06273175984950674,0.5772682401504933,0.64
1493,100,ACC,SVM,0.1722943011997572,0.6077056988002428,0.78
1494,100,ACC,SVM,0.03551840555149538,0.45551840555149536,0.42
1495,100,ACC,SVM,0.08316921849925607,0.5468307815007439,0.63
1496,100,ACC,SVM,0.14083610570059213,0.7091638942994078,0.85
1497,100,ACC,SVM,0.008143157449992389,0.6381431574499924,0.63
1498,100,ACC,SVM,0.04449766870207983,0.38449766870207985,0.34
1499,100,ACC,SVM,0.062440120749673644,0.5975598792503264,0.66
1500,100,ACC,SVM,0.08258594029959021,0.5874140597004098,0.67
1501,100,ACC,SVM,0.210252827500926,0.749747172499074,0.96
1502,100,ACC,SVM,0.055080946901745864,0.42508094690174586,0.37
1503,100,ACC,SVM,0.06595586420124488,0.48595586420124487,0.42
1504,100,ACC,SVM,0.19214848164984066,0.6178515183501594,0.81
1505,100,ACC,SVM,0.044481594448504636,0.45551840555149536,0.5
1506,100,ACC,SVM,0.10200266209992415,0.6279973379000758,0.73
1507,100,ACC,SVM,0.03595586420124486,0.48595586420124487,0.45
1508,100,ACC,SVM,0.05274783410308179,0.2627478341030818,0.21
1509,100,ACC,SVM,0.051127744800425146,0.6888722551995748,0.74
1510,100,ACC,SVM,0.09216455590341577,0.22216455590341577,0.13
1511,100,ACC,SVM,0.06260201455316527,0.2526020145531653,0.19
1512,100,ACC,SVM,0.0384347965498254,0.6584347965498254,0.62
1513,100,ACC,SVM,0.1221484816498406,0.6178515183501594,0.74
1514,100,ACC,SVM,0.18083610570059216,0.7091638942994078,0.89
1515,100,ACC,SVM,0.11449766870207984,0.38449766870207985,0.27
1516,100,ACC,SVM,0.1324561950032488,0.24245619500324878,0.11
1517,100,ACC,SVM,0.21039864705084255,0.7396013529491574,0.95
1518,100,ACC,SVM,0.0011438190540002668,0.15114381905400026,0.15
1519,100,ACC,SVM,0.04231037545333227,0.23231037545333227,0.19
1520,100,ACC,SVM,0.043768570952497365,0.33376857095249735,0.29
1521,100,ACC,SVM,0.01375249669892209,0.5062475033010779,0.52
1522,100,ACC,SVM,0.12010700795100959,0.7598929920489904,0.88
1523,100,ACC,SVM,0.11171102300009106,0.648288976999909,0.76
1524,100,ACC,SVM,0.07200266209992412,0.6279973379000758,0.7
1525,100,ACC,SVM,0.07245619500324876,0.24245619500324878,0.17
1526,100,ACC,SVM,0.034497668702079876,0.38449766870207985,0.35
1527,100,ACC,SVM,0.015955864201244896,0.48595586420124487,0.47
1528,100,ACC,SVM,0.051727097253666254,0.19172709725366627,0.14
1529,100,ACC,SVM,0.053622751402580826,0.32362275140258084,0.27
1530,100,ACC,SVM,0.054060210052330304,0.3540602100523303,0.3
1531,100,ACC,SVM,0.05143545815383324,0.17143545815383324,0.12
1532,100,ACC,SVM,0.017122420600576782,0.5671224206005768,0.55
1533,100,ACC,SVM,0.08214848164984057,0.6178515183501594,0.7
1534,100,ACC,SVM,0.08099799950408373,0.14099799950408373,0.06
1535,100,ACC,SVM,0.09550233129792013,0.38449766870207985,0.48
1536,100,ACC,SVM,0.1520026620999242,0.6279973379000758,0.78
1537,100,ACC,SVM,0.07141938390025804,0.668580616099742,0.74
1538,100,ACC,SVM,0.1617110230000911,0.648288976999909,0.81
1539,100,ACC,SVM,0.08653914240091082,0.5265391424009108,0.44
1540,100,ACC,SVM,0.1108361057005921,0.7091638942994078,0.82
1541,100,ACC,SVM,0.0633311123027478,0.3033311123027478,0.24
1542,100,ACC,SVM,0.014351849152163365,0.37435184915216335,0.36
1543,100,ACC,SVM,0.10289365365299832,0.27289365365299834,0.17
1544,100,ACC,SVM,0.02595586420124485,0.48595586420124487,0.46
1545,100,ACC,SVM,0.04522676645166235,0.43522676645166236,0.39
1546,100,ACC,SVM,0.09376857095249735,0.33376857095249735,0.24
1547,100,ACC,SVM,0.1118568425500076,0.6381431574499924,0.75
1548,100,ACC,SVM,0.003476931852664289,0.3134769318526643,0.31
1549,100,ACC,SVM,0.023185292752831266,0.2931852927528313,0.27
1550,100,ACC,SVM,0.06172709725366626,0.19172709725366627,0.13
1551,100,ACC,SVM,0.02551840555149537,0.45551840555149536,0.43
1552,100,ACC,SVM,0.013476931852664298,0.3134769318526643,0.3
1553,100,ACC,SVM,0.054935127351829316,0.4149351273518293,0.36
1554,100,ACC,SVM,0.042893653652998326,0.27289365365299834,0.23
1555,100,ACC,SVM,0.12185684255000762,0.6381431574499924,0.76
1556,100,ACC,SVM,0.2005444666007592,0.7294555333992409,0.93
1557,100,ACC,SVM,0.00610168375116138,0.49610168375116137,0.49
1558,100,ACC,SVM,0.1134608575990892,0.5265391424009108,0.64
1559,100,ACC,SVM,0.12039864705084258,0.7396013529491574,0.86
1560,100,ACC,SVM,0.15908627110159412,0.8309137288984059,0.99
1561,100,ACC,SVM,0.053023398949339606,0.5569766010506604,0.61
1562,100,ACC,SVM,0.1606902861506756,0.7193097138493244,0.88
1563,100,ACC,SVM,0.20098192525050873,0.6990180747494913,0.9
1564,100,ACC,SVM,0.07069028615067563,0.7193097138493244,0.79
1565,100,ACC,SVM,0.03491905309825416,0.42508094690174586,0.46
1566,100,ACC,SVM,0.14216455590341576,0.22216455590341577,0.08
1567,100,ACC,SVM,0.16143545815383323,0.17143545815383324,0.01
1568,100,ACC,SVM,0.014481594448504609,0.45551840555149536,0.47
1569,100,ACC,SVM,0.03448159444850463,0.45551840555149536,0.49
1570,100,ACC,SVM,0.025080946901745838,0.42508094690174586,0.4
1571,100,ACC,SVM,0.003023398949339673,0.5569766010506604,0.56
1572,100,ACC,SVM,0.013315038049172667,0.5366849619508274,0.55
1573,100,ACC,SVM,0.080252827500926,0.749747172499074,0.83
1574,100,ACC,SVM,0.06128963860391676,0.16128963860391676,0.1
1575,100,ACC,SVM,0.0021645559034157713,0.22216455590341577,0.22
1576,100,ACC,SVM,0.15185684255000764,0.6381431574499924,0.79
1577,100,ACC,SVM,0.10039864705084256,0.7396013529491574,0.84
1578,100,ACC,SVM,0.15908627110159412,0.8309137288984059,0.99
1579,100,ACC,SVM,0.1912735643503416,0.6787264356496584,0.87
1580,100,ACC,SVM,0.10996118840109304,0.770038811598907,0.88
1581,100,ACC,SVM,0.023768570952497348,0.33376857095249735,0.31
1582,100,ACC,SVM,0.08595586420124485,0.48595586420124487,0.4
1583,100,ACC,SVM,0.007397985446834732,0.2526020145531653,0.26
1584,100,ACC,SVM,0.0836066771490056,0.5163933228509944,0.6
1585,100,ACC,SVM,0.09908627110159418,0.8309137288984059,0.93
1586,100,ACC,SVM,0.02420602960224677,0.3642060296022468,0.34
1587,100,ACC,SVM,0.07418995534867168,0.47581004465132837,0.55
1588,100,ACC,SVM,0.05391439050241381,0.3439143905024138,0.29
1589,100,ACC,SVM,0.031727097253666264,0.19172709725366627,0.16
1590,100,ACC,SVM,0.04231037545333227,0.23231037545333227,0.19
1591,100,ACC,SVM,0.18231037545333229,0.23231037545333227,0.05
1592,100,ACC,SVM,0.12937791020142697,0.810622089798573,0.94
1593,100,ACC,SVM,0.04537258600157884,0.44537258600157886,0.4
1594,100,ACC,SVM,0.11069028615067555,0.7193097138493244,0.83
1595,100,ACC,SVM,0.05200266209992421,0.6279973379000758,0.68
1596,100,ACC,SVM,0.04231037545333227,0.23231037545333227,0.19
1597,100,ACC,SVM,0.05216455590341576,0.22216455590341577,0.17
1598,100,ACC,SVM,0.12112774480042521,0.6888722551995748,0.81
1599,100,ACC,SVM,0.033185292752831275,0.2931852927528313,0.26
1600,100,ACC,SVM,0.12981536885117662,0.7801846311488234,0.91
1601,100,ACC,SVM,0.051727097253666254,0.19172709725366627,0.14
1602,100,ACC,SVM,0.05214848164984065,0.6178515183501594,0.67
1603,100,ACC,SVM,0.15156520345017466,0.6584347965498254,0.81
1604,100,ACC,SVM,0.042893653652998326,0.27289365365299834,0.23
1605,100,ACC,SVM,0.06376857095249733,0.33376857095249735,0.27
1606,100,ACC,SVM,0.149377910201427,0.810622089798573,0.96
1607,100,ACC,SVM,0.09406021005233028,0.3540602100523303,0.26
1608,100,ACC,SVM,0.03550233129792013,0.38449766870207985,0.42
1609,100,ACC,SVM,0.004919053098254134,0.42508094690174586,0.43
1610,100,ACC,SVM,0.1040602100523303,0.3540602100523303,0.25
1611,100,ACC,SVM,0.09127356435034162,0.6787264356496584,0.77
1612,100,ACC,SVM,0.14200266209992418,0.6279973379000758,0.77
1613,100,ACC,SVM,0.015939789947669702,0.3540602100523303,0.37
1614,100,ACC,SVM,0.080252827500926,0.749747172499074,0.83
1615,100,ACC,SVM,0.06289365365299834,0.27289365365299834,0.21
1616,100,ACC,SVM,0.15114381905400026,0.15114381905400026,0.0
1617,100,ACC,SVM,0.06375249669892202,0.5062475033010779,0.57
1618,100,ACC,SVM,0.118502992901928,0.871497007098072,0.99
1619,100,ACC,SVM,0.050123082204584696,0.0801230822045847,0.03
1620,100,ACC,SVM,0.06274783410308177,0.2627478341030818,0.2
1621,100,ACC,SVM,0.07477323354833765,0.43522676645166236,0.51
1622,100,ACC,SVM,0.18214848164984065,0.6178515183501594,0.8
1623,100,ACC,SVM,0.050852179954167256,0.13085217995416726,0.08
1624,100,ACC,SVM,0.02493512735182929,0.4149351273518293,0.39
1625,100,ACC,SVM,0.1830233989493396,0.5569766010506604,0.74
1626,100,ACC,SVM,0.034789307801912805,0.4047893078019128,0.37
1627,100,ACC,SVM,0.05231037545333228,0.23231037545333227,0.18
1628,100,ACC,SVM,0.08289365365299833,0.27289365365299834,0.19
1629,100,ACC,SVM,0.004935127351829327,0.4149351273518293,0.41
1630,100,ACC,SVM,0.044919053098254114,0.42508094690174586,0.47
1631,100,ACC,SVM,0.15083610570059214,0.7091638942994078,0.86
1632,100,ACC,SVM,0.06273175984950674,0.5772682401504933,0.64
1633,100,ACC,SVM,0.07214848164984056,0.6178515183501594,0.69
1634,100,ACC,SVM,0.15923209065151056,0.8207679093484894,0.98
1635,100,ACC,SVM,0.025226766451662386,0.43522676645166236,0.41
1636,100,ACC,SVM,0.04593978994766973,0.3540602100523303,0.4
1637,100,ACC,SVM,0.08908627110159417,0.8309137288984059,0.92
1638,100,ACC,SVM,0.09376857095249735,0.33376857095249735,0.24
1639,100,ACC,SVM,0.10214848164984058,0.6178515183501594,0.72
1640,100,ACC,SVM,0.05098192525050871,0.6990180747494913,0.75
1641,100,ACC,SVM,0.09158127770374977,0.18158127770374977,0.09
1642,100,ACC,SVM,0.0044815944485046555,0.45551840555149536,0.46
1643,100,ACC,SVM,0.03231037545333226,0.23231037545333227,0.2
1644,100,ACC,SVM,0.021872916803582776,0.20187291680358277,0.18
1645,100,ACC,SVM,0.03610168375116135,0.49610168375116137,0.46
1646,100,ACC,SVM,0.0030394732029147553,0.2830394732029148,0.28
1647,100,ACC,SVM,0.07069028615067563,0.7193097138493244,0.79
1648,100,ACC,SVM,0.1198153688511766,0.7801846311488234,0.9
1649,100,ACC,SVM,0.1111277448004252,0.6888722551995748,0.8
1650,100,ACC,SVM,0.10420602960224679,0.3642060296022468,0.26
1651,100,ACC,SVM,0.023185292752831266,0.2931852927528313,0.27
