,bag_id,bag_size,method,classifier,mae,pred_pos,true_pos
776,776,100,PACC,SVM,0.057820604778059614,0.5521793952219404,0.61
777,777,100,PACC,SVM,0.02379090952973903,0.18379090952973903,0.16
778,778,100,PACC,SVM,0.10560015501631426,0.6643998449836858,0.77
779,779,100,PACC,SVM,0.14850904130162568,0.7014909586983743,0.85
780,780,100,PACC,SVM,0.030267605438460632,0.28026760543846063,0.25
781,781,100,PACC,SVM,0.18639732813989307,0.723602671860107,0.91
782,782,100,PACC,SVM,0.005970747784947827,0.4440292522150522,0.45
783,783,100,PACC,SVM,0.08679048551573032,0.5132095144842697,0.6
784,784,100,PACC,SVM,0.17183841189352989,0.8081615881064701,0.98
785,785,100,PACC,SVM,0.036234520139376614,0.3962345201393766,0.36
786,786,100,PACC,SVM,0.09781722155323291,0.7121827784467671,0.81
787,787,100,PACC,SVM,0.03353443772180753,0.27646556227819247,0.31
788,788,100,PACC,SVM,0.13006943294030682,0.6599305670596932,0.79
789,789,100,PACC,SVM,0.06942406548344005,0.5305759345165599,0.6
790,790,100,PACC,SVM,0.031365811246106795,0.2413658112461068,0.21
791,791,100,PACC,SVM,0.015751453992575826,0.4257514539925758,0.41
792,792,100,PACC,SVM,0.00925777828323926,0.31925777828323926,0.31
793,793,100,PACC,SVM,0.17730150811921216,0.24730150811921217,0.07
794,794,100,PACC,SVM,0.10115993045425503,0.12115993045425504,0.02
795,795,100,PACC,SVM,0.035929885951611784,0.30407011404838824,0.34
796,796,100,PACC,SVM,0.09463419843462795,0.10463419843462794,0.01
797,797,100,PACC,SVM,0.07536631667289564,0.23536631667289565,0.16
798,798,100,PACC,SVM,0.1439606494837773,0.5760393505162227,0.72
799,799,100,PACC,SVM,0.04252858197304299,0.657471418026957,0.7
800,800,100,PACC,SVM,0.096918208824615,0.633081791175385,0.73
801,801,100,PACC,SVM,0.035248967819138666,0.34524896781913866,0.31
802,802,100,PACC,SVM,0.134084063757558,0.755915936242442,0.89
803,803,100,PACC,SVM,0.028674037366190896,0.5613259626338091,0.59
804,804,100,PACC,SVM,0.08749036287878226,0.20749036287878225,0.12
805,805,100,PACC,SVM,0.07265158478080411,0.21265158478080412,0.14
806,806,100,PACC,SVM,0.09204482728303587,0.5979551727169641,0.69
807,807,100,PACC,SVM,0.11409227992944806,0.2840922799294481,0.17
808,808,100,PACC,SVM,0.01221579060248601,0.512215790602486,0.5
809,809,100,PACC,SVM,0.17663625838282826,0.8133637416171717,0.99
810,810,100,PACC,SVM,0.11513923842377567,0.11513923842377567,0.0
811,811,100,PACC,SVM,0.11902381824472065,0.12902381824472064,0.01
812,812,100,PACC,SVM,0.18398990301119622,0.8060100969888038,0.99
813,813,100,PACC,SVM,0.03300841587391368,0.5469915841260863,0.58
814,814,100,PACC,SVM,0.04913741620127057,0.16913741620127057,0.12
815,815,100,PACC,SVM,0.10986668539292166,0.7801333146070784,0.89
816,816,100,PACC,SVM,0.1790245939346462,0.7009754060653538,0.88
817,817,100,PACC,SVM,0.000573005394362669,0.5305730053943627,0.53
818,818,100,PACC,SVM,0.06392376915494336,0.5560762308450566,0.62
819,819,100,PACC,SVM,0.08879166485912071,0.35879166485912073,0.27
820,820,100,PACC,SVM,0.12668025687696516,0.17668025687696517,0.05
821,821,100,PACC,SVM,0.008648744313576318,0.5813512556864237,0.59
822,822,100,PACC,SVM,0.06140493299197014,0.3514049329919701,0.29
823,823,100,PACC,SVM,0.12693465315217356,0.5330653468478265,0.66
824,824,100,PACC,SVM,0.16645436352381127,0.6635456364761887,0.83
825,825,100,PACC,SVM,0.17226129008565036,0.18226129008565037,0.01
826,826,100,PACC,SVM,0.0040056714639600255,0.5859943285360399,0.59
827,827,100,PACC,SVM,0.06990252657682575,0.29990252657682576,0.23
828,828,100,PACC,SVM,0.1441446347066776,0.7258553652933224,0.87
829,829,100,PACC,SVM,0.05385431438142152,0.3038543143814215,0.25
830,830,100,PACC,SVM,0.04614521047492082,0.5638547895250792,0.61
831,831,100,PACC,SVM,0.006685369839635857,0.5433146301603642,0.55
832,832,100,PACC,SVM,0.010747651433132444,0.37925234856686757,0.39
833,833,100,PACC,SVM,0.09037294226768178,0.5796270577323183,0.67
834,834,100,PACC,SVM,0.07542320219774568,0.6445767978022543,0.72
835,835,100,PACC,SVM,0.045210036829487765,0.5147899631705123,0.56
836,836,100,PACC,SVM,0.1401671954810102,0.6098328045189898,0.75
837,837,100,PACC,SVM,0.15921158168939187,0.8207884183106081,0.98
838,838,100,PACC,SVM,0.03244926745918375,0.3775507325408162,0.41
839,839,100,PACC,SVM,0.009775835998022009,0.500224164001978,0.51
840,840,100,PACC,SVM,0.1417797316236793,0.1517797316236793,0.01
841,841,100,PACC,SVM,0.07625124581715059,0.7137487541828494,0.79
842,842,100,PACC,SVM,0.07758746487724233,0.4424125351227577,0.52
843,843,100,PACC,SVM,0.025152350251404942,0.42515235025140496,0.4
844,844,100,PACC,SVM,0.10946861104526981,0.1994686110452698,0.09
845,845,100,PACC,SVM,0.09739965294836761,0.7826003470516324,0.88
846,846,100,PACC,SVM,0.01193791659792165,0.40193791659792166,0.39
847,847,100,PACC,SVM,0.1127333287952742,0.5672666712047258,0.68
848,848,100,PACC,SVM,0.12717823572575743,0.26717823572575744,0.14
849,849,100,PACC,SVM,0.1937868166039921,0.7662131833960079,0.96
850,850,100,PACC,SVM,0.1260356095247335,0.2960356095247335,0.17
851,851,100,PACC,SVM,0.030983960955946188,0.2209839609559462,0.19
852,852,100,PACC,SVM,0.11807571928312488,0.7319242807168751,0.85
853,853,100,PACC,SVM,0.2361099838424654,0.6738900161575346,0.91
854,854,100,PACC,SVM,0.034582991409788405,0.2445829914097884,0.21
855,855,100,PACC,SVM,0.006991574745067619,0.46699157474506764,0.46
856,856,100,PACC,SVM,0.042788676543888626,0.6872113234561114,0.73
857,857,100,PACC,SVM,0.15567062887198824,0.7143293711280118,0.87
858,858,100,PACC,SVM,0.0588598780921345,0.4288598780921345,0.37
859,859,100,PACC,SVM,0.04900841368949693,0.4609915863105031,0.51
860,860,100,PACC,SVM,0.11437816417214342,0.6256218358278566,0.74
861,861,100,PACC,SVM,0.08943447430764773,0.6405655256923523,0.73
862,862,100,PACC,SVM,0.15860452189657714,0.6213954781034229,0.78
863,863,100,PACC,SVM,0.031212763152259626,0.5287872368477404,0.56
864,864,100,PACC,SVM,0.09488968005567791,0.19488968005567792,0.1
865,865,100,PACC,SVM,0.289000383661017,0.610999616338983,0.9
866,866,100,PACC,SVM,0.1176991661959007,0.7423008338040993,0.86
867,867,100,PACC,SVM,0.07761021595745121,0.7123897840425488,0.79
868,868,100,PACC,SVM,0.08254397653097695,0.17254397653097694,0.09
869,869,100,PACC,SVM,0.04823315498022873,0.24823315498022874,0.2
870,870,100,PACC,SVM,0.14810293022187637,0.5918970697781236,0.74
871,871,100,PACC,SVM,0.10979287980508105,0.12979287980508106,0.02
872,872,100,PACC,SVM,0.16475726593829232,0.8052427340617077,0.97
873,873,100,PACC,SVM,0.02683371878067642,0.3968337187806764,0.37
874,874,100,PACC,SVM,0.04530008482573966,0.6646999151742603,0.71
875,875,100,PACC,SVM,0.18151429264853403,0.698485707351466,0.88
876,876,100,PACC,SVM,0.02637920715888914,0.41637920715888915,0.39
877,877,100,PACC,SVM,0.03464968853332967,0.34464968853332967,0.31
878,878,100,PACC,SVM,0.06329875720788403,0.536701242792116,0.6
879,879,100,PACC,SVM,0.07970443806021232,0.5002955619397876,0.58
880,880,100,PACC,SVM,0.027242535929908773,0.4272425359299088,0.4
881,881,100,PACC,SVM,0.08206523554292833,0.5179347644570717,0.6
882,882,100,PACC,SVM,0.2727087386432028,0.6572912613567973,0.93
883,883,100,PACC,SVM,0.030635378913918987,0.42936462108608103,0.46
884,884,100,PACC,SVM,0.08974547641354735,0.27974547641354736,0.19
885,885,100,PACC,SVM,0.019165492192703915,0.3891654921927039,0.37
886,886,100,PACC,SVM,0.06777563279279875,0.45777563279279876,0.39
887,887,100,PACC,SVM,0.10098283245397413,0.23098283245397414,0.13
888,888,100,PACC,SVM,0.10584276738484102,0.26584276738484103,0.16
889,889,100,PACC,SVM,0.08468264335616171,0.5953173566438383,0.68
890,890,100,PACC,SVM,0.01236699140584635,0.34236699140584637,0.33
891,891,100,PACC,SVM,0.17071970425534022,0.7792802957446597,0.95
892,892,100,PACC,SVM,0.03215081658215607,0.27215081658215606,0.24
893,893,100,PACC,SVM,0.17072168471903879,0.2607216847190388,0.09
894,894,100,PACC,SVM,0.06360479808971431,0.6863952019102857,0.75
895,895,100,PACC,SVM,0.22311576558012147,0.6568842344198785,0.88
896,896,100,PACC,SVM,0.04550886275128241,0.3155088627512824,0.27
897,897,100,PACC,SVM,0.10743923724861737,0.3074392372486174,0.2
898,898,100,PACC,SVM,0.10291521830028427,0.28291521830028427,0.18
899,899,100,PACC,SVM,0.06486741373268584,0.4551325862673142,0.52
900,900,100,PACC,SVM,0.010093469990708703,0.4700934699907087,0.46
901,901,100,PACC,SVM,0.032403184092184345,0.28240318409218435,0.25
902,902,100,PACC,SVM,0.06977048475275924,0.10977048475275925,0.04
903,903,100,PACC,SVM,0.00038412763197653854,0.47961587236802344,0.48
904,904,100,PACC,SVM,0.1269355050515475,0.8230644949484525,0.95
905,905,100,PACC,SVM,0.08649795196139654,0.5635020480386035,0.65
906,906,100,PACC,SVM,0.0737836601457651,0.4162163398542349,0.49
907,907,100,PACC,SVM,0.12447214466877611,0.2344721446687761,0.11
908,908,100,PACC,SVM,0.06895199868990992,0.3189519986899099,0.25
909,909,100,PACC,SVM,0.016821720554009212,0.3068217205540092,0.29
910,910,100,PACC,SVM,0.12908445410822056,0.6309155458917795,0.76
911,911,100,PACC,SVM,0.07728691178195657,0.7927130882180434,0.87
912,912,100,PACC,SVM,0.16889070111833104,0.731109298881669,0.9
913,913,100,PACC,SVM,0.21077857408706058,0.7692214259129394,0.98
914,914,100,PACC,SVM,0.14598721960638072,0.8340127803936193,0.98
915,915,100,PACC,SVM,0.13946343975986353,0.8105365602401364,0.95
916,916,100,PACC,SVM,0.1253314615877709,0.1953314615877709,0.07
917,917,100,PACC,SVM,0.15248040333849033,0.28248040333849034,0.13
918,918,100,PACC,SVM,0.007677596660263519,0.3076775966602635,0.3
919,919,100,PACC,SVM,0.02328391980128597,0.5267160801987141,0.55
920,920,100,PACC,SVM,0.09841728399596003,0.18841728399596003,0.09
921,921,100,PACC,SVM,0.1206441317397835,0.7193558682602165,0.84
922,922,100,PACC,SVM,0.06016066990611568,0.5498393300938843,0.61
923,923,100,PACC,SVM,0.016311187066748167,0.5236888129332519,0.54
924,924,100,PACC,SVM,0.0751570372486112,0.2351570372486112,0.16
925,925,100,PACC,SVM,0.07775800286102952,0.3277580028610295,0.25
926,926,100,PACC,SVM,0.0842154853340224,0.2442154853340224,0.16
927,927,100,PACC,SVM,0.0935623162707454,0.7564376837292546,0.85
928,928,100,PACC,SVM,0.09926704187707336,0.4807329581229266,0.58
929,929,100,PACC,SVM,0.10046702078536907,0.6295329792146309,0.73
930,930,100,PACC,SVM,0.0022576187207091203,0.2922576187207091,0.29
931,931,100,PACC,SVM,0.013293850377476213,0.3567061496225238,0.37
932,932,100,PACC,SVM,0.09043812854354105,0.4904381285435411,0.4
933,933,100,PACC,SVM,0.13069217609141615,0.6293078239085839,0.76
934,934,100,PACC,SVM,0.08931996268673925,0.6806800373132608,0.77
935,935,100,PACC,SVM,0.06180959026562399,0.261809590265624,0.2
936,936,100,PACC,SVM,0.1932120153860135,0.7467879846139864,0.94
937,937,100,PACC,SVM,0.11536656545412602,0.23536656545412601,0.12
938,938,100,PACC,SVM,0.14957627321789801,0.740423726782102,0.89
939,939,100,PACC,SVM,0.11856385858417334,0.21856385858417335,0.1
940,940,100,PACC,SVM,0.009023550350585718,0.2690235503505857,0.26
941,941,100,PACC,SVM,0.159475758845802,0.680524241154198,0.84
942,942,100,PACC,SVM,0.05272745305873716,0.22272745305873717,0.17
943,943,100,PACC,SVM,0.02908688977570395,0.4390868897757039,0.41
944,944,100,PACC,SVM,0.014378464532413815,0.4543784645324138,0.44
945,945,100,PACC,SVM,0.0025430268713613757,0.24254302687136137,0.24
946,946,100,PACC,SVM,0.12015045154751047,0.5898495484524895,0.71
947,947,100,PACC,SVM,0.18733113701142956,0.6626688629885704,0.85
948,948,100,PACC,SVM,0.1415718027005961,0.7284281972994039,0.87
949,949,100,PACC,SVM,0.06032696621246059,0.3903269662124606,0.33
950,950,100,PACC,SVM,0.03222229324123904,0.5622222932412391,0.53
951,951,100,PACC,SVM,0.07199754755104326,0.31199754755104325,0.24
952,952,100,PACC,SVM,0.09571467022596075,0.33571467022596074,0.24
953,953,100,PACC,SVM,0.0456605404141997,0.2056605404141997,0.16
954,954,100,PACC,SVM,0.18496792134949658,0.7550320786505034,0.94
955,955,100,PACC,SVM,0.152071131567863,0.727928868432137,0.88
956,956,100,PACC,SVM,0.08555099021600776,0.6844490097839923,0.77
957,957,100,PACC,SVM,0.0010943453114785617,0.5089056546885214,0.51
958,958,100,PACC,SVM,0.026120800467388294,0.4638791995326117,0.49
959,959,100,PACC,SVM,0.03276005761012424,0.4872399423898758,0.52
960,960,100,PACC,SVM,0.05364506456296564,0.4763549354370344,0.53
961,961,100,PACC,SVM,0.027009781590791704,0.4029902184092083,0.43
962,962,100,PACC,SVM,0.10171833961260196,0.23171833961260196,0.13
963,963,100,PACC,SVM,0.12014652999297368,0.24014652999297367,0.12
964,964,100,PACC,SVM,0.2400872876836122,0.7099127123163878,0.95
965,965,100,PACC,SVM,0.05105831928249638,0.4289416807175036,0.48
966,966,100,PACC,SVM,0.2315985973036081,0.7184014026963919,0.95
967,967,100,PACC,SVM,0.09370281165413549,0.2537028116541355,0.16
968,968,100,PACC,SVM,0.014788251299037047,0.535211748700963,0.55
969,969,100,PACC,SVM,0.051785532295310355,0.25178553229531037,0.2
970,970,100,PACC,SVM,0.04366252235551188,0.2936625223555119,0.25
971,971,100,PACC,SVM,0.11853632751080467,0.14853632751080467,0.03
972,972,100,PACC,SVM,0.12462878185100727,0.23462878185100727,0.11
973,973,100,PACC,SVM,0.18674550969276804,0.723254490307232,0.91
974,974,100,PACC,SVM,0.0007972575751449829,0.319202742424855,0.32
975,975,100,PACC,SVM,0.03906981706033841,0.5609301829396616,0.6
976,976,100,PACC,SVM,0.0023513759356582065,0.4576486240643418,0.46
977,977,100,PACC,SVM,0.04385356516267569,0.4438535651626757,0.4
978,978,100,PACC,SVM,0.04992595371675218,0.48007404628324785,0.53
979,979,100,PACC,SVM,0.1521291031465981,0.3321291031465981,0.18
980,980,100,PACC,SVM,0.17268629960392945,0.8073137003960705,0.98
981,981,100,PACC,SVM,0.1347186144765531,0.675281385523447,0.81
982,982,100,PACC,SVM,0.11773917227434183,0.6222608277256582,0.74
983,983,100,PACC,SVM,0.02203581687806866,0.43796418312193136,0.46
984,984,100,PACC,SVM,0.07303076571976552,0.22303076571976552,0.15
985,985,100,PACC,SVM,0.1167173470307381,0.8032826529692619,0.92
986,986,100,PACC,SVM,0.024987644529481212,0.36498764452948124,0.34
987,987,100,PACC,SVM,0.13724179051643987,0.18724179051643988,0.05
988,988,100,PACC,SVM,0.033154017669668356,0.30684598233033167,0.34
989,989,100,PACC,SVM,0.22951885368326563,0.5604811463167344,0.79
990,990,100,PACC,SVM,0.07056955467763859,0.5494304453223614,0.62
991,991,100,PACC,SVM,0.10079156660381416,0.6492084333961858,0.75
992,992,100,PACC,SVM,0.15725821649873384,0.6327417835012662,0.79
993,993,100,PACC,SVM,0.0645380505255965,0.2745380505255965,0.21
994,994,100,PACC,SVM,0.13787451025920017,0.7821254897407999,0.92
995,995,100,PACC,SVM,0.003641881556999016,0.433641881556999,0.43
996,996,100,PACC,SVM,0.10219289578639612,0.5278071042136039,0.63
997,997,100,PACC,SVM,0.13935860670154007,0.13935860670154007,0.0
998,998,100,PACC,SVM,0.22382902564869744,0.7661709743513025,0.99
999,999,100,PACC,SVM,0.017312903529137724,0.2626870964708623,0.28
1000,1000,100,PACC,SVM,0.17742896163990995,0.23742896163990995,0.06
1001,1001,100,PACC,SVM,0.056683677383913444,0.39331632261608657,0.45
1002,1002,100,PACC,SVM,0.07490204669712913,0.19490204669712913,0.12
1003,1003,100,PACC,SVM,0.04882833602430853,0.19882833602430852,0.15
1004,1004,100,PACC,SVM,0.08801607048895255,0.5419839295110475,0.63
1005,1005,100,PACC,SVM,0.030236488440311182,0.4202364884403112,0.39
1006,1006,100,PACC,SVM,0.16495343448686217,0.7550465655131379,0.92
1007,1007,100,PACC,SVM,0.002653937304639975,0.30734606269536,0.31
1008,1008,100,PACC,SVM,0.06939485838972936,0.6506051416102706,0.72
1009,1009,100,PACC,SVM,0.00717864467103102,0.452821355328969,0.46
1010,1010,100,PACC,SVM,0.05199884595510562,0.5980011540448944,0.65
1011,1011,100,PACC,SVM,0.0548180522081998,0.5351819477918002,0.59
1012,1012,100,PACC,SVM,0.023797688639604242,0.44620231136039573,0.47
1013,1013,100,PACC,SVM,0.16426710804552225,0.7857328919544777,0.95
1014,1014,100,PACC,SVM,0.03514658358659367,0.30485341641340635,0.34
1015,1015,100,PACC,SVM,0.09458486534463825,0.26458486534463826,0.17
1016,1016,100,PACC,SVM,0.09991262701168735,0.5700873729883127,0.67
1017,1017,100,PACC,SVM,0.17835583021747237,0.6616441697825276,0.84
1018,1018,100,PACC,SVM,0.16457047743769185,0.20457047743769186,0.04
1019,1019,100,PACC,SVM,0.01721876030554942,0.4572187603055494,0.44
1020,1020,100,PACC,SVM,0.22382767992454877,0.6661723200754512,0.89
1021,1021,100,PACC,SVM,0.08908931534700826,0.6509106846529917,0.74
1022,1022,100,PACC,SVM,0.22687594678880618,0.7631240532111938,0.99
1023,1023,100,PACC,SVM,0.04151935383361116,0.48848064616638887,0.53
1024,1024,100,PACC,SVM,0.03865558402804403,0.611344415971956,0.65
1025,1025,100,PACC,SVM,0.07417559628289183,0.3741755962828918,0.3
1026,1026,100,PACC,SVM,0.17225548525344114,0.7677445147465588,0.94
1027,1027,100,PACC,SVM,0.03580381910600777,0.39580381910600776,0.36
1028,1028,100,PACC,SVM,0.1463048270116244,0.5836951729883756,0.73
1029,1029,100,PACC,SVM,0.024064523995560638,0.3759354760044394,0.4
1030,1030,100,PACC,SVM,0.05180450661959457,0.5081954933804055,0.56
1031,1031,100,PACC,SVM,0.10072602066706171,0.6092739793329383,0.71
1032,1032,100,PACC,SVM,0.0458826194194456,0.4541173805805544,0.5
1033,1033,100,PACC,SVM,0.14215759724358912,0.7578424027564109,0.9
1034,1034,100,PACC,SVM,0.016190622760262008,0.426190622760262,0.41
1035,1035,100,PACC,SVM,0.05808792648839256,0.5819120735116075,0.64
1036,1036,100,PACC,SVM,0.05326610613119942,0.39326610613119944,0.34
1037,1037,100,PACC,SVM,0.09287782304370834,0.49287782304370836,0.4
1038,1038,100,PACC,SVM,0.04387914991319164,0.39612085008680836,0.44
1039,1039,100,PACC,SVM,0.07365194037084818,0.19365194037084818,0.12
1040,1040,100,PACC,SVM,0.12482701478000233,0.21482701478000232,0.09
1041,1041,100,PACC,SVM,0.05877702488282888,0.6012229751171712,0.66
1042,1042,100,PACC,SVM,0.04309244648994026,0.6069075535100598,0.65
1043,1043,100,PACC,SVM,0.12759792097099543,0.5324020790290046,0.66
1044,1044,100,PACC,SVM,0.12513424508116422,0.13513424508116423,0.01
1045,1045,100,PACC,SVM,0.08359665141258582,0.4035966514125858,0.32
1046,1046,100,PACC,SVM,0.09934187287406665,0.28934187287406665,0.19
1047,1047,100,PACC,SVM,0.14654371870834992,0.6234562812916501,0.77
1048,1048,100,PACC,SVM,0.19809942626051447,0.6619005737394855,0.86
1049,1049,100,PACC,SVM,0.057975769896472296,0.2979757698964723,0.24
1050,1050,100,PACC,SVM,0.11850309609934817,0.5414969039006519,0.66
1051,1051,100,PACC,SVM,0.046982325072233405,0.1669823250722334,0.12
1052,1052,100,PACC,SVM,0.08696062638633356,0.3569606263863336,0.27
1053,1053,100,PACC,SVM,0.12712437187948933,0.25712437187948933,0.13
1054,1054,100,PACC,SVM,0.05634597099598765,0.3363459709959877,0.28
1055,1055,100,PACC,SVM,0.07881407850230493,0.5911859214976951,0.67
1056,1056,100,PACC,SVM,0.15122171775472348,0.7587782822452765,0.91
1057,1057,100,PACC,SVM,0.06253255061144924,0.26253255061144926,0.2
1058,1058,100,PACC,SVM,0.05103815884888063,0.4889618411511194,0.54
1059,1059,100,PACC,SVM,0.12346956331209902,0.5765304366879009,0.7
1060,1060,100,PACC,SVM,0.1847612875491178,0.7652387124508822,0.95
1061,1061,100,PACC,SVM,0.0400803912301021,0.5699196087698979,0.61
1062,1062,100,PACC,SVM,0.058248043495371604,0.3082480434953716,0.25
1063,1063,100,PACC,SVM,0.04794322127136563,0.5720567787286344,0.62
1064,1064,100,PACC,SVM,0.04552007168706118,0.3655200716870612,0.32
1065,1065,100,PACC,SVM,0.11715359582332374,0.8528464041766762,0.97
1066,1066,100,PACC,SVM,0.016001558650839853,0.37399844134916016,0.39
1067,1067,100,PACC,SVM,0.1695112418515935,0.5104887581484066,0.68
1068,1068,100,PACC,SVM,0.15887566646540666,0.17887566646540665,0.02
1069,1069,100,PACC,SVM,0.00970650902936715,0.3902934909706329,0.4
1070,1070,100,PACC,SVM,0.06800072893291509,0.8019992710670849,0.87
1071,1071,100,PACC,SVM,0.04614630619715765,0.5638536938028423,0.61
1072,1072,100,PACC,SVM,0.02244747912110373,0.41755252087889627,0.44
1073,1073,100,PACC,SVM,0.1421702606626024,0.7878297393373976,0.93
1074,1074,100,PACC,SVM,0.14479625989797618,0.7052037401020238,0.85
1075,1075,100,PACC,SVM,0.04436252304565241,0.3643625230456524,0.32
1076,1076,100,PACC,SVM,0.09340967843536735,0.4465903215646327,0.54
1077,1077,100,PACC,SVM,0.016610327881518228,0.46338967211848175,0.48
1078,1078,100,PACC,SVM,0.11240866106094272,0.5175913389390573,0.63
1079,1079,100,PACC,SVM,0.01096862049490982,0.34096862049490984,0.33
1080,1080,100,PACC,SVM,0.04330939197799516,0.28330939197799515,0.24
1081,1081,100,PACC,SVM,0.18096368026046894,0.7290363197395311,0.91
1082,1082,100,PACC,SVM,0.1759324613264427,0.7440675386735573,0.92
1083,1083,100,PACC,SVM,0.17580046449016207,0.6641995355098379,0.84
1084,1084,100,PACC,SVM,0.24849322580504174,0.7215067741949582,0.97
1085,1085,100,PACC,SVM,0.1410588865813045,0.5989411134186955,0.74
1086,1086,100,PACC,SVM,0.10238288647774518,0.6576171135222548,0.76
1087,1087,100,PACC,SVM,0.14088232471884432,0.6191176752811557,0.76
1088,1088,100,PACC,SVM,0.009531924706484896,0.4895319247064849,0.48
1089,1089,100,PACC,SVM,0.013057631111538182,0.43694236888846183,0.45
1090,1090,100,PACC,SVM,0.13886561804208436,0.37886561804208435,0.24
1091,1091,100,PACC,SVM,0.08928185109839892,0.5507181489016011,0.64
1092,1092,100,PACC,SVM,0.0356382876763931,0.3156382876763931,0.28
1093,1093,100,PACC,SVM,0.06659419679728568,0.3165941967972857,0.25
1094,1094,100,PACC,SVM,0.02591713370476989,0.5540828662952301,0.58
1095,1095,100,PACC,SVM,0.013883107799751992,0.38611689220024803,0.4
1096,1096,100,PACC,SVM,0.07847400758975773,0.2884740075897577,0.21
1097,1097,100,PACC,SVM,0.1392647124065246,0.6707352875934754,0.81
1098,1098,100,PACC,SVM,0.12930623391227303,0.730693766087727,0.86
1099,1099,100,PACC,SVM,0.07572532368949131,0.2357253236894913,0.16
1100,1100,100,PACC,SVM,0.13309269738089305,0.13309269738089305,0.0
1101,1101,100,PACC,SVM,0.044942178325843685,0.3749421783258437,0.33
1102,1102,100,PACC,SVM,0.14325285459624593,0.6467471454037541,0.79
1103,1103,100,PACC,SVM,0.11506950132697513,0.7149304986730248,0.83
1104,1104,100,PACC,SVM,0.1469129867623286,0.2769129867623286,0.13
1105,1105,100,PACC,SVM,0.1382605270733821,0.6317394729266179,0.77
1106,1106,100,PACC,SVM,0.0943965473026533,0.2043965473026533,0.11
1107,1107,100,PACC,SVM,0.007983115316742229,0.39798311531674224,0.39
1108,1108,100,PACC,SVM,0.27409882491283033,0.7159011750871697,0.99
1109,1109,100,PACC,SVM,0.10623128515729496,0.29623128515729497,0.19
1110,1110,100,PACC,SVM,0.0520483130887911,0.2020483130887911,0.15
1111,1111,100,PACC,SVM,0.009247519387243552,0.41075248061275643,0.42
1112,1112,100,PACC,SVM,0.04206869470180152,0.5679313052981985,0.61
1113,1113,100,PACC,SVM,0.13366110132580655,0.7963388986741935,0.93
1114,1114,100,PACC,SVM,0.2037650599112445,0.7762349400887555,0.98
1115,1115,100,PACC,SVM,0.11841875874450855,0.17841875874450855,0.06
1116,1116,100,PACC,SVM,0.13293928473523858,0.2629392847352386,0.13
1117,1117,100,PACC,SVM,0.10503139371320769,0.6849686062867923,0.79
1118,1118,100,PACC,SVM,0.01784175456087561,0.28784175456087563,0.27
1119,1119,100,PACC,SVM,0.15906470359978953,0.7209352964002105,0.88
1120,1120,100,PACC,SVM,0.16626840336986565,0.4937315966301344,0.66
1121,1121,100,PACC,SVM,0.0794133666598578,0.1894133666598578,0.11
1122,1122,100,PACC,SVM,0.10257184836623712,0.7274281516337628,0.83
1123,1123,100,PACC,SVM,0.07305078861476913,0.24305078861476914,0.17
1124,1124,100,PACC,SVM,0.022735578900856757,0.39726442109914323,0.42
1125,1125,100,PACC,SVM,0.08364016395746698,0.46635983604253306,0.55
1126,1126,100,PACC,SVM,0.05553728336405367,0.44446271663594633,0.5
1127,1127,100,PACC,SVM,0.05679722187690439,0.6232027781230957,0.68
1128,1128,100,PACC,SVM,0.03636819706044758,0.6136318029395524,0.65
1129,1129,100,PACC,SVM,0.19249773117894808,0.7975022688210519,0.99
1130,1130,100,PACC,SVM,0.14527439189567903,0.844725608104321,0.99
1131,1131,100,PACC,SVM,0.030238242974575336,0.4797617570254247,0.51
1132,1132,100,PACC,SVM,0.09826900445292294,0.18826900445292294,0.09
1133,1133,100,PACC,SVM,0.09748429701311379,0.6225157029868862,0.72
1134,1134,100,PACC,SVM,0.19622014077074446,0.7737798592292555,0.97
1135,1135,100,PACC,SVM,0.06462268247658182,0.3746226824765818,0.31
1136,1136,100,PACC,SVM,0.009784915831044738,0.46978491583104476,0.46
1137,1137,100,PACC,SVM,0.03810205997970473,0.4581020599797047,0.42
1138,1138,100,PACC,SVM,0.08989894246650133,0.13989894246650134,0.05
1139,1139,100,PACC,SVM,0.03668428662289236,0.6333157133771077,0.67
1140,1140,100,PACC,SVM,0.055015964651381866,0.40501596465138184,0.35
1141,1141,100,PACC,SVM,0.135414230393877,0.644585769606123,0.78
1142,1142,100,PACC,SVM,0.13190131377752468,0.6980986862224753,0.83
1143,1143,100,PACC,SVM,0.16746221781940684,0.6525377821805931,0.82
1144,1144,100,PACC,SVM,0.02847090462993135,0.4384709046299313,0.41
1145,1145,100,PACC,SVM,0.04200616000302093,0.36200616000302094,0.32
1146,1146,100,PACC,SVM,0.090158844278313,0.649841155721687,0.74
1147,1147,100,PACC,SVM,0.09569468822703198,0.7043053117729681,0.8
1148,1148,100,PACC,SVM,0.006586417272130718,0.4965864172721307,0.49
1149,1149,100,PACC,SVM,0.16956248614689773,0.7204375138531023,0.89
1150,1150,100,PACC,SVM,0.07055043296171568,0.2105504329617157,0.14
1151,1151,100,PACC,SVM,0.15612757373921582,0.7138724262607842,0.87
1152,1152,100,PACC,SVM,0.12348289900557799,0.213482899005578,0.09
1153,1153,100,PACC,SVM,0.12307546503137243,0.2730754650313724,0.15
1154,1154,100,PACC,SVM,0.05634298932638232,0.4736570106736177,0.53
1155,1155,100,PACC,SVM,0.14869982906437496,0.20869982906437495,0.06
