,bag_id,bag_size,method,classifier,mae,pred_pos,true_pos
1776,1776,100,CC,LITETime,0.12,0.59,0.71
1777,1777,100,CC,LITETime,0.02999999999999997,0.47,0.44
1778,1778,100,CC,LITETime,0.050000000000000044,0.29,0.34
1779,1779,100,CC,LITETime,0.06,0.4,0.46
1780,1780,100,CC,LITETime,0.09,0.25,0.16
1781,1781,100,CC,LITETime,0.10000000000000009,0.69,0.79
1782,1782,100,CC,LITETime,0.03,0.23,0.26
1783,1783,100,CC,LITETime,0.05000000000000002,0.2,0.15
1784,1784,100,CC,LITETime,0.04999999999999999,0.29,0.24
1785,1785,100,CC,LITETime,0.17999999999999994,0.66,0.84
1786,1786,100,CC,LITETime,0.020000000000000018,0.31,0.33
1787,1787,100,CC,LITETime,0.13,0.55,0.68
1788,1788,100,CC,LITETime,0.26,0.59,0.85
1789,1789,100,CC,LITETime,0.12,0.19,0.07
1790,1790,100,CC,LITETime,0.12,0.64,0.76
1791,1791,100,CC,LITETime,0.010000000000000009,0.29,0.3
1792,1792,100,CC,LITETime,0.05000000000000002,0.26,0.21
1793,1793,100,CC,LITETime,0.17000000000000004,0.51,0.68
1794,1794,100,CC,LITETime,0.19000000000000006,0.71,0.9
1795,1795,100,CC,LITETime,0.030000000000000027,0.32,0.29
1796,1796,100,CC,LITETime,0.08000000000000007,0.48,0.56
1797,1797,100,CC,LITETime,0.0,0.28,0.28
1798,1798,100,CC,LITETime,0.09000000000000002,0.46,0.55
1799,1799,100,CC,LITETime,0.05999999999999994,0.56,0.62
1800,1800,100,CC,LITETime,0.06999999999999995,0.54,0.61
1801,1801,100,CC,LITETime,0.12,0.5,0.62
1802,1802,100,CC,LITETime,0.07,0.2,0.13
1803,1803,100,CC,LITETime,0.1399999999999999,0.55,0.69
1804,1804,100,CC,LITETime,0.18000000000000005,0.49,0.67
1805,1805,100,CC,LITETime,0.12,0.56,0.68
1806,1806,100,CC,LITETime,0.04999999999999999,0.12,0.07
1807,1807,100,CC,LITETime,0.010000000000000009,0.43,0.44
1808,1808,100,CC,LITETime,0.010000000000000009,0.39,0.4
1809,1809,100,CC,LITETime,0.05,0.13,0.08
1810,1810,100,CC,LITETime,0.03,0.25,0.22
1811,1811,100,CC,LITETime,0.07,0.37,0.44
1812,1812,100,CC,LITETime,0.12,0.62,0.74
1813,1813,100,CC,LITETime,0.03,0.26,0.23
1814,1814,100,CC,LITETime,0.21999999999999997,0.6,0.82
1815,1815,100,CC,LITETime,0.15000000000000002,0.39,0.54
1816,1816,100,CC,LITETime,0.050000000000000044,0.71,0.76
1817,1817,100,CC,LITETime,0.03999999999999998,0.43,0.47
1818,1818,100,CC,LITETime,0.020000000000000018,0.47,0.49
1819,1819,100,CC,LITETime,0.14999999999999997,0.46,0.61
1820,1820,100,CC,LITETime,0.24,0.68,0.92
1821,1821,100,CC,LITETime,0.06,0.43,0.49
1822,1822,100,CC,LITETime,0.13,0.39,0.52
1823,1823,100,CC,LITETime,0.13,0.47,0.6
1824,1824,100,CC,LITETime,0.13,0.6,0.73
1825,1825,100,CC,LITETime,0.1,0.17,0.07
1826,1826,100,CC,LITETime,0.08000000000000002,0.43,0.51
1827,1827,100,CC,LITETime,0.03999999999999998,0.44,0.48
1828,1828,100,CC,LITETime,0.2300000000000001,0.69,0.92
1829,1829,100,CC,LITETime,0.08000000000000002,0.41,0.49
1830,1830,100,CC,LITETime,0.010000000000000009,0.45,0.46
1831,1831,100,CC,LITETime,0.20999999999999996,0.75,0.96
1832,1832,100,CC,LITETime,0.07,0.38,0.45
1833,1833,100,CC,LITETime,0.03,0.21,0.18
1834,1834,100,CC,LITETime,0.03999999999999998,0.17,0.21
1835,1835,100,CC,LITETime,0.08000000000000002,0.17,0.09
1836,1836,100,CC,LITETime,0.13,0.13,0.0
1837,1837,100,CC,LITETime,0.06,0.37,0.43
1838,1838,100,CC,LITETime,0.18000000000000005,0.58,0.76
1839,1839,100,CC,LITETime,0.19999999999999996,0.53,0.73
1840,1840,100,CC,LITETime,0.14,0.17,0.03
1841,1841,100,CC,LITETime,0.14000000000000007,0.42,0.56
1842,1842,100,CC,LITETime,0.010000000000000009,0.16,0.15
1843,1843,100,CC,LITETime,0.22999999999999998,0.71,0.94
1844,1844,100,CC,LITETime,0.01999999999999999,0.18,0.16
1845,1845,100,CC,LITETime,0.18,0.44,0.62
1846,1846,100,CC,LITETime,0.03999999999999998,0.28,0.32
1847,1847,100,CC,LITETime,0.09999999999999998,0.54,0.64
1848,1848,100,CC,LITETime,0.03999999999999998,0.37,0.41
1849,1849,100,CC,LITETime,0.15000000000000002,0.6,0.75
1850,1850,100,CC,LITETime,0.03,0.26,0.23
1851,1851,100,CC,LITETime,0.26,0.64,0.9
1852,1852,100,CC,LITETime,0.030000000000000027,0.47,0.5
1853,1853,100,CC,LITETime,0.18000000000000005,0.57,0.75
1854,1854,100,CC,LITETime,0.2899999999999999,0.55,0.84
1855,1855,100,CC,LITETime,0.22999999999999998,0.76,0.99
1856,1856,100,CC,LITETime,0.06999999999999998,0.29,0.22
1857,1857,100,CC,LITETime,0.020000000000000018,0.26,0.28
1858,1858,100,CC,LITETime,0.06,0.31,0.25
1859,1859,100,CC,LITETime,0.02999999999999997,0.29,0.26
1860,1860,100,CC,LITETime,0.12999999999999995,0.45,0.58
1861,1861,100,CC,LITETime,0.29000000000000004,0.7,0.99
1862,1862,100,CC,LITETime,0.24,0.75,0.99
1863,1863,100,CC,LITETime,0.12,0.4,0.52
1864,1864,100,CC,LITETime,0.030000000000000027,0.6,0.63
1865,1865,100,CC,LITETime,0.16000000000000003,0.69,0.85
1866,1866,100,CC,LITETime,0.20000000000000007,0.73,0.93
1867,1867,100,CC,LITETime,0.06,0.26,0.2
1868,1868,100,CC,LITETime,0.12,0.4,0.52
1869,1869,100,CC,LITETime,0.21999999999999997,0.61,0.83
1870,1870,100,CC,LITETime,0.030000000000000027,0.33,0.3
1871,1871,100,CC,LITETime,0.09999999999999998,0.33,0.43
1872,1872,100,CC,LITETime,0.24,0.74,0.98
1873,1873,100,CC,LITETime,0.28,0.7,0.98
1874,1874,100,CC,LITETime,0.21000000000000008,0.69,0.9
1875,1875,100,CC,LITETime,0.16000000000000003,0.63,0.79
1876,1876,100,CC,LITETime,0.020000000000000018,0.24,0.26
1877,1877,100,CC,LITETime,0.020000000000000018,0.3,0.32
1878,1878,100,CC,LITETime,0.040000000000000036,0.5,0.54
1879,1879,100,CC,LITETime,0.11000000000000004,0.45,0.56
1880,1880,100,CC,LITETime,0.020000000000000018,0.48,0.5
1881,1881,100,CC,LITETime,0.14,0.49,0.63
1882,1882,100,CC,LITETime,0.010000000000000009,0.39,0.4
1883,1883,100,CC,LITETime,0.15000000000000002,0.59,0.74
1884,1884,100,CC,LITETime,0.010000000000000009,0.32,0.33
1885,1885,100,CC,LITETime,0.010000000000000009,0.34,0.33
1886,1886,100,CC,LITETime,0.05000000000000002,0.17,0.12
1887,1887,100,CC,LITETime,0.13,0.31,0.18
1888,1888,100,CC,LITETime,0.24,0.61,0.85
1889,1889,100,CC,LITETime,0.030000000000000027,0.41,0.44
1890,1890,100,CC,LITETime,0.03,0.25,0.22
1891,1891,100,CC,LITETime,0.13,0.62,0.75
1892,1892,100,CC,LITETime,0.050000000000000044,0.5,0.55
1893,1893,100,CC,LITETime,0.21000000000000002,0.23,0.02
1894,1894,100,CC,LITETime,0.09000000000000002,0.4,0.31
1895,1895,100,CC,LITETime,0.12999999999999998,0.3,0.17
1896,1896,100,CC,LITETime,0.08999999999999997,0.56,0.65
1897,1897,100,CC,LITETime,0.06,0.33,0.27
1898,1898,100,CC,LITETime,0.06,0.12,0.06
1899,1899,100,CC,LITETime,0.09999999999999999,0.15,0.05
1900,1900,100,CC,LITETime,0.09999999999999998,0.48,0.58
1901,1901,100,CC,LITETime,0.12000000000000001,0.14,0.02
1902,1902,100,CC,LITETime,0.25,0.59,0.84
1903,1903,100,CC,LITETime,0.03,0.18,0.15
1904,1904,100,CC,LITETime,0.05999999999999994,0.54,0.6
1905,1905,100,CC,LITETime,0.010000000000000009,0.45,0.44
1906,1906,100,CC,LITETime,0.07,0.37,0.44
1907,1907,100,CC,LITETime,0.09,0.16,0.07
1908,1908,100,CC,LITETime,0.18000000000000005,0.62,0.8
1909,1909,100,CC,LITETime,0.20000000000000007,0.69,0.89
1910,1910,100,CC,LITETime,0.1,0.11,0.01
1911,1911,100,CC,LITETime,0.009999999999999981,0.18,0.17
1912,1912,100,CC,LITETime,0.16000000000000003,0.74,0.9
1913,1913,100,CC,LITETime,0.020000000000000018,0.52,0.54
1914,1914,100,CC,LITETime,0.020000000000000018,0.17,0.15
1915,1915,100,CC,LITETime,0.010000000000000009,0.19,0.2
1916,1916,100,CC,LITETime,0.17000000000000004,0.48,0.65
1917,1917,100,CC,LITETime,0.15000000000000002,0.57,0.72
1918,1918,100,CC,LITETime,0.12,0.47,0.59
1919,1919,100,CC,LITETime,0.2699999999999999,0.68,0.95
1920,1920,100,CC,LITETime,0.08999999999999997,0.4,0.49
1921,1921,100,CC,LITETime,0.010000000000000009,0.31,0.3
1922,1922,100,CC,LITETime,0.06999999999999995,0.4,0.47
1923,1923,100,CC,LITETime,0.009999999999999953,0.34,0.35
1924,1924,100,CC,LITETime,0.04000000000000001,0.26,0.22
1925,1925,100,CC,LITETime,0.10999999999999999,0.15,0.04
1926,1926,100,CC,LITETime,0.040000000000000036,0.39,0.35
1927,1927,100,CC,LITETime,0.15999999999999992,0.55,0.71
1928,1928,100,CC,LITETime,0.1,0.11,0.01
1929,1929,100,CC,LITETime,0.020000000000000018,0.45,0.43
1930,1930,100,CC,LITETime,0.14,0.5,0.64
1931,1931,100,CC,LITETime,0.07999999999999996,0.53,0.61
1932,1932,100,CC,LITETime,0.20999999999999996,0.56,0.77
1933,1933,100,CC,LITETime,0.27,0.54,0.81
1934,1934,100,CC,LITETime,0.10999999999999999,0.6,0.71
1935,1935,100,CC,LITETime,0.1,0.2,0.1
1936,1936,100,CC,LITETime,0.07999999999999996,0.39,0.47
1937,1937,100,CC,LITETime,0.14999999999999997,0.45,0.6
1938,1938,100,CC,LITETime,0.06,0.3,0.24
1939,1939,100,CC,LITETime,0.16999999999999998,0.21,0.04
1940,1940,100,CC,LITETime,0.04999999999999999,0.17,0.22
1941,1941,100,CC,LITETime,0.08000000000000002,0.37,0.45
1942,1942,100,CC,LITETime,0.09999999999999998,0.31,0.41
1943,1943,100,CC,LITETime,0.1,0.27,0.17
1944,1944,100,CC,LITETime,0.15999999999999992,0.66,0.82
1945,1945,100,CC,LITETime,0.19000000000000006,0.73,0.92
1946,1946,100,CC,LITETime,0.009999999999999981,0.21,0.2
1947,1947,100,CC,LITETime,0.2300000000000001,0.69,0.92
1948,1948,100,CC,LITETime,0.15,0.16,0.01
1949,1949,100,CC,LITETime,0.17000000000000004,0.75,0.92
1950,1950,100,CC,LITETime,0.21999999999999997,0.73,0.95
1951,1951,100,CC,LITETime,0.09000000000000001,0.1,0.01
1952,1952,100,CC,LITETime,0.15000000000000002,0.61,0.76
1953,1953,100,CC,LITETime,0.18999999999999995,0.78,0.97
1954,1954,100,CC,LITETime,0.19000000000000006,0.71,0.9
1955,1955,100,CC,LITETime,0.28,0.69,0.97
1956,1956,100,CC,LITETime,0.09000000000000002,0.46,0.55
1957,1957,100,CC,LITETime,0.10999999999999999,0.18,0.07
1958,1958,100,CC,LITETime,0.26,0.58,0.84
1959,1959,100,CC,LITETime,0.07999999999999996,0.53,0.61
1960,1960,100,CC,LITETime,0.13,0.48,0.61
1961,1961,100,CC,LITETime,0.07999999999999996,0.33,0.41
1962,1962,100,CC,LITETime,0.039999999999999925,0.53,0.57
1963,1963,100,CC,LITETime,0.1,0.25,0.15
1964,1964,100,CC,LITETime,0.10999999999999999,0.62,0.73
1965,1965,100,CC,LITETime,0.09,0.16,0.07
1966,1966,100,CC,LITETime,0.15999999999999992,0.56,0.72
1967,1967,100,CC,LITETime,0.20999999999999996,0.63,0.84
1968,1968,100,CC,LITETime,0.06,0.41,0.47
1969,1969,100,CC,LITETime,0.06,0.44,0.5
1970,1970,100,CC,LITETime,0.03999999999999998,0.27,0.31
1971,1971,100,CC,LITETime,0.21999999999999997,0.74,0.96
1972,1972,100,CC,LITETime,0.15000000000000002,0.58,0.73
1973,1973,100,CC,LITETime,0.03999999999999998,0.32,0.36
1974,1974,100,CC,LITETime,0.11000000000000001,0.28,0.17
1975,1975,100,CC,LITETime,0.020000000000000018,0.23,0.21
1976,1976,100,CC,LITETime,0.02999999999999997,0.49,0.46
1977,1977,100,CC,LITETime,0.21999999999999997,0.72,0.94
1978,1978,100,CC,LITETime,0.20999999999999996,0.52,0.73
1979,1979,100,CC,LITETime,0.07000000000000003,0.28,0.21
1980,1980,100,CC,LITETime,0.21999999999999997,0.63,0.85
1981,1981,100,CC,LITETime,0.010000000000000009,0.38,0.37
1982,1982,100,CC,LITETime,0.15000000000000002,0.7,0.85
1983,1983,100,CC,LITETime,0.010000000000000009,0.25,0.24
1984,1984,100,CC,LITETime,0.10999999999999999,0.5,0.61
1985,1985,100,CC,LITETime,0.20000000000000007,0.72,0.92
1986,1986,100,CC,LITETime,0.010000000000000009,0.24,0.25
1987,1987,100,CC,LITETime,0.08999999999999997,0.6,0.69
1988,1988,100,CC,LITETime,0.29000000000000004,0.69,0.98
1989,1989,100,CC,LITETime,0.05000000000000002,0.2,0.15
1990,1990,100,CC,LITETime,0.11,0.19,0.08
1991,1991,100,CC,LITETime,0.13,0.54,0.67
1992,1992,100,CC,LITETime,0.04999999999999999,0.38,0.33
1993,1993,100,CC,LITETime,0.13999999999999999,0.21,0.07
1994,1994,100,CC,LITETime,0.02999999999999997,0.44,0.47
1995,1995,100,CC,LITETime,0.07999999999999996,0.67,0.75
1996,1996,100,CC,LITETime,0.009999999999999953,0.29,0.28
1997,1997,100,CC,LITETime,0.019999999999999962,0.35,0.33
1998,1998,100,CC,LITETime,0.24,0.6,0.84
1999,1999,100,CC,LITETime,0.030000000000000027,0.49,0.52
2000,0,200,CC,LITETime,0.19000000000000006,0.58,0.77
2001,1,200,CC,LITETime,0.025000000000000022,0.41,0.435
2002,2,200,CC,LITETime,0.17999999999999994,0.675,0.855
2003,3,200,CC,LITETime,0.11499999999999999,0.58,0.695
2004,4,200,CC,LITETime,0.09,0.18,0.09
2005,5,200,CC,LITETime,0.26,0.715,0.975
2006,6,200,CC,LITETime,0.13,0.63,0.76
2007,7,200,CC,LITETime,0.14500000000000002,0.64,0.785
2008,8,200,CC,LITETime,0.04999999999999999,0.175,0.125
2009,9,200,CC,LITETime,0.044999999999999984,0.405,0.45
2010,10,200,CC,LITETime,0.0050000000000000044,0.375,0.37
2011,11,200,CC,LITETime,0.2350000000000001,0.69,0.925
2012,12,200,CC,LITETime,0.06500000000000006,0.575,0.64
2013,13,200,CC,LITETime,0.19999999999999996,0.62,0.82
2014,14,200,CC,LITETime,0.034999999999999976,0.405,0.44
2015,15,200,CC,LITETime,0.05500000000000002,0.28,0.225
2016,16,200,CC,LITETime,0.07500000000000007,0.475,0.55
2017,17,200,CC,LITETime,0.095,0.155,0.06
2018,18,200,CC,LITETime,0.19499999999999995,0.63,0.825
2019,19,200,CC,LITETime,0.11499999999999999,0.515,0.63
2020,20,200,CC,LITETime,0.13,0.625,0.755
2021,21,200,CC,LITETime,0.014999999999999958,0.335,0.35
2022,22,200,CC,LITETime,0.265,0.705,0.97
2023,23,200,CC,LITETime,0.245,0.645,0.89
2024,24,200,CC,LITETime,0.15000000000000002,0.625,0.775
2025,25,200,CC,LITETime,0.07500000000000001,0.265,0.19
2026,26,200,CC,LITETime,0.06,0.405,0.465
2027,27,200,CC,LITETime,0.09,0.13,0.04
2028,28,200,CC,LITETime,0.08000000000000002,0.23,0.15
2029,29,200,CC,LITETime,0.14,0.54,0.68
2030,30,200,CC,LITETime,0.10999999999999999,0.63,0.74
2031,31,200,CC,LITETime,0.25,0.715,0.965
2032,32,200,CC,LITETime,0.0050000000000000044,0.33,0.325
2033,33,200,CC,LITETime,0.020000000000000018,0.35,0.37
2034,34,200,CC,LITETime,0.0050000000000000044,0.46,0.465
2035,35,200,CC,LITETime,0.08500000000000002,0.27,0.185
2036,36,200,CC,LITETime,0.14500000000000002,0.27,0.125
2037,37,200,CC,LITETime,0.06999999999999995,0.405,0.475
2038,38,200,CC,LITETime,0.014999999999999986,0.24,0.225
2039,39,200,CC,LITETime,0.13,0.535,0.665
2040,40,200,CC,LITETime,0.0050000000000000044,0.44,0.435
2041,41,200,CC,LITETime,0.21499999999999997,0.615,0.83
2042,42,200,CC,LITETime,0.125,0.575,0.7
2043,43,200,CC,LITETime,0.05499999999999999,0.365,0.31
2044,44,200,CC,LITETime,0.20499999999999996,0.625,0.83
2045,45,200,CC,LITETime,0.14500000000000002,0.655,0.8
2046,46,200,CC,LITETime,0.010000000000000009,0.375,0.385
2047,47,200,CC,LITETime,0.030000000000000027,0.315,0.285
2048,48,200,CC,LITETime,0.10000000000000009,0.58,0.68
2049,49,200,CC,LITETime,0.06,0.195,0.135
2050,50,200,CC,LITETime,0.09999999999999998,0.295,0.195
2051,51,200,CC,LITETime,0.135,0.14,0.005
2052,52,200,CC,LITETime,0.19000000000000006,0.595,0.785
2053,53,200,CC,LITETime,0.14,0.52,0.66
2054,54,200,CC,LITETime,0.09499999999999997,0.61,0.705
2055,55,200,CC,LITETime,0.19000000000000006,0.59,0.78
2056,56,200,CC,LITETime,0.09000000000000002,0.365,0.455
2057,57,200,CC,LITETime,0.014999999999999902,0.55,0.565
2058,58,200,CC,LITETime,0.03,0.165,0.135
2059,59,200,CC,LITETime,0.06999999999999999,0.18,0.11
2060,60,200,CC,LITETime,0.135,0.53,0.665
2061,61,200,CC,LITETime,0.0,0.47,0.47
2062,62,200,CC,LITETime,0.039999999999999925,0.525,0.565
2063,63,200,CC,LITETime,0.11499999999999999,0.645,0.76
2064,64,200,CC,LITETime,0.18,0.45,0.63
2065,65,200,CC,LITETime,0.08000000000000007,0.47,0.55
2066,66,200,CC,LITETime,0.08500000000000008,0.47,0.555
2067,67,200,CC,LITETime,0.010000000000000009,0.31,0.3
2068,68,200,CC,LITETime,0.1,0.13,0.03
2069,69,200,CC,LITETime,0.020000000000000018,0.415,0.435
2070,70,200,CC,LITETime,0.03,0.24,0.21
2071,71,200,CC,LITETime,0.015000000000000013,0.39,0.405
2072,72,200,CC,LITETime,0.17999999999999994,0.67,0.85
2073,73,200,CC,LITETime,0.024999999999999994,0.255,0.23
2074,74,200,CC,LITETime,0.15,0.205,0.055
2075,75,200,CC,LITETime,0.05499999999999999,0.335,0.28
2076,76,200,CC,LITETime,0.05499999999999999,0.345,0.29
2077,77,200,CC,LITETime,0.09999999999999998,0.56,0.66
2078,78,200,CC,LITETime,0.08500000000000008,0.47,0.555
2079,79,200,CC,LITETime,0.16500000000000004,0.615,0.78
2080,80,200,CC,LITETime,0.18500000000000005,0.475,0.66
2081,81,200,CC,LITETime,0.014999999999999958,0.42,0.405
2082,82,200,CC,LITETime,0.19000000000000006,0.62,0.81
2083,83,200,CC,LITETime,0.07499999999999998,0.24,0.165
2084,84,200,CC,LITETime,0.135,0.155,0.02
2085,85,200,CC,LITETime,0.12,0.21,0.09
2086,86,200,CC,LITETime,0.14,0.58,0.72
2087,87,200,CC,LITETime,0.0050000000000000044,0.455,0.46
2088,88,200,CC,LITETime,0.05499999999999999,0.215,0.16
2089,89,200,CC,LITETime,0.044999999999999984,0.455,0.5
2090,90,200,CC,LITETime,0.07500000000000001,0.225,0.15
2091,91,200,CC,LITETime,0.10499999999999998,0.59,0.695
2092,92,200,CC,LITETime,0.030000000000000027,0.415,0.445
2093,93,200,CC,LITETime,0.015000000000000013,0.365,0.38
2094,94,200,CC,LITETime,0.010000000000000009,0.31,0.3
2095,95,200,CC,LITETime,0.07999999999999996,0.55,0.63
2096,96,200,CC,LITETime,0.024999999999999967,0.335,0.36
2097,97,200,CC,LITETime,0.14,0.225,0.085
2098,98,200,CC,LITETime,0.09999999999999999,0.215,0.115
2099,99,200,CC,LITETime,0.245,0.715,0.96
2100,100,200,CC,LITETime,0.265,0.64,0.905
2101,101,200,CC,LITETime,0.15999999999999992,0.535,0.695
2102,102,200,CC,LITETime,0.08499999999999996,0.35,0.265
2103,103,200,CC,LITETime,0.26,0.705,0.965
2104,104,200,CC,LITETime,0.17000000000000004,0.605,0.775
2105,105,200,CC,LITETime,0.13,0.585,0.715
2106,106,200,CC,LITETime,0.020000000000000018,0.425,0.445
2107,107,200,CC,LITETime,0.044999999999999984,0.315,0.27
2108,108,200,CC,LITETime,0.095,0.19,0.095
2109,109,200,CC,LITETime,0.17000000000000004,0.73,0.9
2110,110,200,CC,LITETime,0.05499999999999999,0.4,0.455
2111,111,200,CC,LITETime,0.03999999999999998,0.24,0.2
2112,112,200,CC,LITETime,0.03500000000000003,0.34,0.305
2113,113,200,CC,LITETime,0.09999999999999998,0.475,0.575
2114,114,200,CC,LITETime,0.10500000000000004,0.28,0.175
2115,115,200,CC,LITETime,0.15500000000000003,0.7,0.855
2116,116,200,CC,LITETime,0.125,0.63,0.755
2117,117,200,CC,LITETime,0.09999999999999998,0.615,0.715
2118,118,200,CC,LITETime,0.0050000000000000044,0.425,0.43
2119,119,200,CC,LITETime,0.11499999999999999,0.51,0.625
2120,120,200,CC,LITETime,0.10499999999999998,0.475,0.58
2121,121,200,CC,LITETime,0.14500000000000002,0.5,0.645
2122,122,200,CC,LITETime,0.08,0.16,0.08
2123,123,200,CC,LITETime,0.03999999999999998,0.375,0.415
2124,124,200,CC,LITETime,0.09,0.13,0.04
2125,125,200,CC,LITETime,0.034999999999999976,0.455,0.49
2126,126,200,CC,LITETime,0.019999999999999962,0.345,0.325
2127,127,200,CC,LITETime,0.06499999999999997,0.205,0.14
2128,128,200,CC,LITETime,0.06,0.16,0.1
2129,129,200,CC,LITETime,0.07499999999999996,0.51,0.585
2130,130,200,CC,LITETime,0.06999999999999998,0.24,0.17
2131,131,200,CC,LITETime,0.18000000000000005,0.745,0.925
2132,132,200,CC,LITETime,0.05999999999999994,0.52,0.58
2133,133,200,CC,LITETime,0.009999999999999953,0.335,0.345
2134,134,200,CC,LITETime,0.07999999999999996,0.51,0.59
2135,135,200,CC,LITETime,0.105,0.125,0.02
2136,136,200,CC,LITETime,0.22499999999999998,0.73,0.955
2137,137,200,CC,LITETime,0.025000000000000022,0.505,0.48
2138,138,200,CC,LITETime,0.21999999999999997,0.56,0.78
2139,139,200,CC,LITETime,0.06499999999999999,0.145,0.08
2140,140,200,CC,LITETime,0.09499999999999997,0.39,0.485
2141,141,200,CC,LITETime,0.08000000000000002,0.41,0.49
2142,142,200,CC,LITETime,0.2300000000000001,0.705,0.935
2143,143,200,CC,LITETime,0.07999999999999996,0.49,0.57
2144,144,200,CC,LITETime,0.07499999999999996,0.395,0.47
2145,145,200,CC,LITETime,0.015000000000000013,0.28,0.265
2146,146,200,CC,LITETime,0.05499999999999999,0.385,0.33
2147,147,200,CC,LITETime,0.10500000000000004,0.415,0.52
2148,148,200,CC,LITETime,0.034999999999999976,0.4,0.435
2149,149,200,CC,LITETime,0.155,0.175,0.02
2150,150,200,CC,LITETime,0.1399999999999999,0.685,0.825
2151,151,200,CC,LITETime,0.20500000000000007,0.69,0.895
2152,152,200,CC,LITETime,0.10499999999999998,0.245,0.14
2153,153,200,CC,LITETime,0.04500000000000004,0.505,0.55
2154,154,200,CC,LITETime,0.075,0.18,0.105
2155,155,200,CC,LITETime,0.13,0.54,0.67
2156,156,200,CC,LITETime,0.07499999999999996,0.355,0.28
2157,157,200,CC,LITETime,0.16000000000000003,0.495,0.655
2158,158,200,CC,LITETime,0.18499999999999994,0.54,0.725
2159,159,200,CC,LITETime,0.11499999999999999,0.65,0.765
2160,160,200,CC,LITETime,0.085,0.19,0.105
2161,161,200,CC,LITETime,0.24,0.675,0.915
2162,162,200,CC,LITETime,0.07999999999999999,0.31,0.23
2163,163,200,CC,LITETime,0.13,0.165,0.035
2164,164,200,CC,LITETime,0.09500000000000003,0.455,0.55
2165,165,200,CC,LITETime,0.010000000000000009,0.36,0.37
2166,166,200,CC,LITETime,0.15999999999999992,0.665,0.825
2167,167,200,CC,LITETime,0.15000000000000002,0.655,0.805
2168,168,200,CC,LITETime,0.0,0.315,0.315
2169,169,200,CC,LITETime,0.20999999999999996,0.74,0.95
2170,170,200,CC,LITETime,0.020000000000000018,0.31,0.29
2171,171,200,CC,LITETime,0.08000000000000002,0.435,0.515
2172,172,200,CC,LITETime,0.065,0.32,0.255
2173,173,200,CC,LITETime,0.2300000000000001,0.705,0.935
2174,174,200,CC,LITETime,0.10500000000000001,0.265,0.16
2175,175,200,CC,LITETime,0.12,0.16,0.04
2176,176,200,CC,LITETime,0.09999999999999998,0.335,0.435
2177,177,200,CC,LITETime,0.26,0.73,0.99
2178,178,200,CC,LITETime,0.21499999999999997,0.675,0.89
2179,179,200,CC,LITETime,0.11499999999999999,0.63,0.745
2180,180,200,CC,LITETime,0.16000000000000003,0.73,0.89
2181,181,200,CC,LITETime,0.21999999999999997,0.67,0.89
2182,182,200,CC,LITETime,0.06,0.455,0.515
2183,183,200,CC,LITETime,0.02999999999999997,0.345,0.315
2184,184,200,CC,LITETime,0.14,0.63,0.77
2185,185,200,CC,LITETime,0.07000000000000006,0.59,0.66
2186,186,200,CC,LITETime,0.04999999999999999,0.32,0.37
2187,187,200,CC,LITETime,0.095,0.185,0.09
2188,188,200,CC,LITETime,0.14,0.605,0.745
2189,189,200,CC,LITETime,0.024999999999999967,0.285,0.26
2190,190,200,CC,LITETime,0.19000000000000006,0.745,0.935
2191,191,200,CC,LITETime,0.04999999999999999,0.29,0.24
2192,192,200,CC,LITETime,0.125,0.245,0.12
2193,193,200,CC,LITETime,0.1499999999999999,0.68,0.83
2194,194,200,CC,LITETime,0.11000000000000001,0.26,0.15
2195,195,200,CC,LITETime,0.07,0.245,0.175
2196,196,200,CC,LITETime,0.10499999999999998,0.49,0.595
2197,197,200,CC,LITETime,0.27,0.6,0.87
2198,198,200,CC,LITETime,0.05499999999999999,0.25,0.195
2199,199,200,CC,LITETime,0.044999999999999984,0.355,0.31
2200,200,200,CC,LITETime,0.235,0.54,0.775
2201,201,200,CC,LITETime,0.28,0.69,0.97
2202,202,200,CC,LITETime,0.10499999999999998,0.395,0.5
2203,203,200,CC,LITETime,0.03999999999999998,0.18,0.14
2204,204,200,CC,LITETime,0.145,0.155,0.01
2205,205,200,CC,LITETime,0.05999999999999997,0.285,0.225
2206,206,200,CC,LITETime,0.10499999999999998,0.235,0.13
2207,207,200,CC,LITETime,0.13,0.545,0.675
2208,208,200,CC,LITETime,0.08499999999999999,0.205,0.12
2209,209,200,CC,LITETime,0.09500000000000003,0.41,0.505
2210,210,200,CC,LITETime,0.17499999999999993,0.515,0.69
2211,211,200,CC,LITETime,0.07499999999999996,0.505,0.58
2212,212,200,CC,LITETime,0.009999999999999981,0.205,0.195
2213,213,200,CC,LITETime,0.13,0.67,0.8
2214,214,200,CC,LITETime,0.125,0.59,0.715
2215,215,200,CC,LITETime,0.17000000000000004,0.565,0.735
2216,216,200,CC,LITETime,0.07999999999999999,0.21,0.13
2217,217,200,CC,LITETime,0.11499999999999999,0.235,0.12
2218,218,200,CC,LITETime,0.19500000000000006,0.73,0.925
2219,219,200,CC,LITETime,0.0050000000000000044,0.39,0.395
2220,220,200,CC,LITETime,0.010000000000000009,0.29,0.3
2221,221,200,CC,LITETime,0.07,0.415,0.485
2222,222,200,CC,LITETime,0.15000000000000002,0.51,0.66
2223,223,200,CC,LITETime,0.2799999999999999,0.675,0.955
2224,224,200,CC,LITETime,0.019999999999999962,0.265,0.285
